experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
1,5,0.0064139813100711,1,0.025852772,0.009836570999999999,0.324146004,0.759900712,1.084046716,1.119736059,0.8631609507247626,0.7905220641515368
2,5,0.0064139813100711,1,0.026200050000000003,0.009746575,0.652456452,0.593732298,1.24618875,1.282135375,0.7172728736647308,0.7211420723316246
3,5,0.0064139813100711,1,0.027382497999999998,0.00997347,0.361510423,0.6542240269999999,1.01573445,1.053090418,0.8388056494190596,0.7807443216853501
4,5,0.0064139813100711,1,0.025874137,0.009719489,0.473342394,0.679476128,1.152818522,1.188412148,0.7631383437139826,0.7611045217983273
5,5,0.0064139813100711,1,0.025906552,0.009668158,0.346483496,0.405358702,0.7518421980000001,0.7874169080000001,0.8370755983018284,0.7979770524511588
6,5,0.0064139813100711,1,0.026393022000000002,0.009866923,0.325798325,0.704621177,1.030419502,1.066679447,0.8145735259909058,0.7314621859116593
7,5,0.0064139813100711,1,0.025987872000000002,0.009700091000000001,0.544202387,0.643662626,1.1878650130000001,1.2235529760000001,0.7162735433328927,0.699434828314088
8,5,0.0064139813100711,1,0.025800925,0.009658417,0.406501092,0.6983159090000001,1.104817001,1.140276343,0.7754718670498897,0.7085260353485632
9,5,0.0064139813100711,1,0.026103681,0.009733506999999999,0.439865178,0.5907793,1.0306444780000001,1.066481666,0.7323859470057013,0.7248896260131024
10,5,0.0064139813100711,1,0.025771563999999997,0.009680163,0.047366553000000006,0.364240049,0.411606602,0.447058329,1.0307968797875307,0.816451201162954
11,5,0.0064139813100711,1,0.026034349,0.009790917,0.058156441999999996,0.35018280700000004,0.408339249,0.444164515,1.1402142821162984,0.8323657443642266
12,5,0.0064139813100711,1,0.026596317,0.040486702,0.45453400499999996,0.9248680060000001,1.379402011,1.44648503,0.7444066835064623,0.7153696534953079
13,5,0.0064139813100711,1,0.02596842,0.012510937,0.36274856,0.376468547,0.739217107,0.777696464,0.8760320997115789,0.8100146787137582
14,5,0.0064139813100711,1,0.026049111,0.009731392,0.556828194,0.7223454490000001,1.279173643,1.314954146,0.7765031624897715,0.7185585647161048
15,5,0.0064139813100711,1,0.025919657,0.009787140000000001,0.37805187,0.659737009,1.037788879,1.073495676,0.776951817806759,0.7633663586340028
16,5,0.0064139813100711,1,0.026339295999999998,0.009800474,0.365142841,0.761488633,1.126631474,1.162771244,0.8164304183831602,0.7236248561965004
17,5,0.0064139813100711,1,0.027418632999999998,0.009931406,0.396547282,0.613026469,1.009573751,1.0469237900000001,0.7622537733890073,0.7317796048324108
18,5,0.0064139813100711,1,0.026181183000000004,0.009813381,0.403983696,0.63104016,1.035023856,1.0710184200000001,0.7658375904957646,0.7227714198659108
19,5,0.0064139813100711,1,0.025904722,0.009730242,0.39311458699999996,0.659620757,1.052735344,1.088370308,0.8203524170601503,0.7083961305178846
20,5,0.0064139813100711,1,0.026024161,0.009747077000000002,0.276901802,0.653271373,0.930173175,0.965944413,0.7744883263848815,0.6995351714781131
21,5,0.0064139813100711,1,0.026027635999999996,0.009744486,0.42290966300000005,0.61744751,1.040357173,1.076129295,0.7579169740248032,0.7536917274738447
22,5,0.0064139813100711,1,0.026027627000000005,0.009757492,0.367188261,0.598170895,0.965359156,1.001144275,0.7325310105036037,0.736926405066864
23,5,0.0064139813100711,1,0.025925034,0.009691223,0.46342728,0.574941551,1.038368831,1.0739850880000001,0.7559277854128729,0.7578726812897335
24,5,0.0064139813100711,1,0.026517411999999997,0.009947048,0.340417667,0.647014187,0.987431854,1.023896314,0.7430677217435352,0.7162646510361896
25,5,0.0064139813100711,1,0.026363079999999997,0.009759383,0.385638979,0.622281851,1.00792083,1.044043293,0.8019018777475876,0.7735394912224436
26,5,0.0064139813100711,1,0.025878231,0.009764769,0.055648822,0.7131285420000001,0.7687773640000001,0.804420364,1.0615564757921383,0.8375115210190011
27,5,0.0064139813100711,1,0.024763768000000005,0.009273314,0.42067382,0.813185704,1.233859524,1.267896606,0.7995298004980557,0.7261382461619714
28,5,0.0064139813100711,1,0.025511871,0.009484523,0.057397591,0.614530711,0.671928302,0.706924696,0.9957523418812925,0.8260591181231997
29,5,0.0064139813100711,1,0.025244904,0.009460456,0.318955975,0.671092909,0.9900488839999999,1.024754244,0.7936235495231231,0.7222276780334069
30,5,0.0064139813100711,1,0.025458912,0.009382080000000001,0.374836707,0.357189775,0.732026482,0.766867474,0.717014934734738,0.7410099680057175
31,5,0.0064139813100711,1,0.025227669,0.009398269,0.360061088,0.433101283,0.793162371,0.827788309,0.8187850396698101,0.7819199041197443
32,5,0.0064139813100711,1,0.024807146000000002,0.009382782000000001,0.29084282100000003,0.859385038,1.1502278590000001,1.184417787,0.8246951178552174,0.7179055109574409
33,5,0.0064139813100711,1,0.024837623999999996,0.009332171,0.450575053,0.616579949,1.067155002,1.101324797,0.7387693254576995,0.7441817623327786
34,5,0.0064139813100711,1,0.02463012,0.009463292,0.364328689,0.467729107,0.832057796,0.866151208,0.8463511785695591,0.865890997596197
35,5,0.0064139813100711,1,0.024564748,0.009235825,0.453939776,0.441243065,0.895182841,0.928983414,0.7852123774121389,0.7184697067037834
36,5,0.0064139813100711,1,0.024585781,0.009301430999999999,0.347968734,0.413353634,0.7613223680000001,0.7952095800000001,0.707130686287671,0.7325284014953041
37,5,0.0064139813100711,1,0.024612381000000003,0.009260462,0.316940261,0.45753092500000003,0.774471186,0.808344029,0.7325642925279231,0.6981283012521979
38,5,0.0064139813100711,1,0.025307353999999997,0.009508616999999999,0.342714193,0.676864311,1.019578504,1.054394475,0.8161378983994033,0.7235815989198505
39,5,0.0064139813100711,1,0.02475844,0.009237265000000001,0.474773403,0.492799521,0.967572924,1.0015686289999999,0.7505914562875778,0.721448219910021
40,5,0.0064139813100711,1,0.024648991999999998,0.009332004,0.38594133799999997,0.344025434,0.729966772,0.7639477680000001,0.7889521333914162,0.7726778595030949
41,5,0.0064139813100711,1,0.025972119,0.010215792,0.388118256,0.593214085,0.9813323409999999,1.017520252,0.8407970232020539,0.8239219837934691
42,5,0.0064139813100711,1,0.024951736,0.039137154,0.394287997,0.453862164,0.848150161,0.9122390509999999,0.7575119138686636,0.7320775129055203
43,5,0.0064139813100711,1,0.025165959,0.009429347999999999,0.390514348,0.824388007,1.214902355,1.249497662,0.8260044608198189,0.6798075891497256
44,5,0.0064139813100711,1,0.02480902,0.009404911,0.37387065799999997,0.501955537,0.8758261949999999,0.910040126,0.8626075630820074,0.8175932421473964
45,5,0.0064139813100711,1,0.025225692,0.010033482,0.461418522,0.456460916,0.9178794379999999,0.9531386119999999,0.7784630883279755,0.717562553434588
46,5,0.0064139813100711,1,0.025348302,0.009484249,0.050178614,0.46447278799999997,0.5146514019999999,0.549483953,1.0083090973104196,0.7658130098537357
47,5,0.0064139813100711,1,0.025108069999999996,0.009371266,0.055322808,0.579479597,0.634802405,0.6692817409999999,1.0034942141820113,0.9212809400164782
48,5,0.0064139813100711,1,0.025099019,0.009419729,0.469547635,0.36384317499999996,0.83339081,0.867909558,0.7851060563636381,0.7581490417318376
49,5,0.0064139813100711,1,0.025046123,0.009434424,0.051044904,0.570500107,0.621545011,0.6560255580000001,1.021347825211732,0.7738085981747979
50,5,0.0064139813100711,1,0.025044591999999997,0.009461638999999999,0.421529625,0.495834111,0.917363736,0.9518699669999999,0.7655420127160926,0.7173281534911614
51,5,0.0064139813100711,1,0.025111933,0.009444540999999999,0.39136528,0.372247901,0.763613181,0.7981696549999999,0.7829527687437728,0.741253369862422
52,5,0.0064139813100711,1,0.025244019,0.00942889,0.382818957,0.5134313819999999,0.896250339,0.9309232479999999,0.7566421109511726,0.724596218805443
53,5,0.0064139813100711,1,0.025465309999999998,0.009541259,0.34370119699999996,0.8898276980000001,1.233528895,1.2685354640000002,0.9110894224316022,0.8040124082266997
54,5,0.0064139813100711,1,0.026752296000000002,0.009472494,0.410085158,0.621059039,1.0311441970000002,1.067368987,0.7464967099261658,0.7094301777675356
55,5,0.0064139813100711,1,0.025053143,0.009380162000000001,0.31360349200000004,0.674202956,0.9878064480000001,1.022239753,0.7409689182958011,0.7082086803965201
