experiment_id,num_segments,avr_state_approx_error,planning_success,planning_time_ompl,planning_time_trajopt,total_planning_time,ompl_path_length,trajopt_path_length
1,1,0.009446574785500898,1,0.144841648,0.219333572,0.36417522,0.9897217123911087,0.9924768671094005
2,1,0.009446574785500898,1,0.103161648,0.211163328,0.314324976,0.9820122116293689,0.9909798917845283
3,1,0.009446574785500898,1,0.10350246799999999,0.211669539,0.315172007,0.9958306144766268,0.9887837428569978
4,1,0.009446574785500898,1,0.08384702,0.216039521,0.299886541,1.0010135686567276,0.9913565621317293
5,1,0.009446574785500898,1,0.098087831,0.226965776,0.325053607,0.9724407857851854,0.9907527601837961
6,1,0.009446574785500898,1,0.092499386,0.209963526,0.30246291200000003,0.9611716751997331,0.9909398470000511
7,1,0.009446574785500898,1,0.153119768,0.037323801000000004,0.19044356899999998,0.9776681291669137,0.9939724336637378
8,1,0.009446574785500898,1,0.111903997,0.21582729,0.327731287,0.9603962158127599,0.9900298556380543
9,1,0.009446574785500898,1,0.10244568,0.033094051,0.135539731,0.9756202783780502,0.9917217874194275
10,1,0.009446574785500898,1,0.09880896900000001,0.229787535,0.328596504,0.9876796735883581,0.991012140795719
11,1,0.009446574785500898,1,0.08380489099999999,0.215943524,0.299748415,0.955171453672361,0.9934013316796593
12,1,0.009446574785500898,1,0.12092336299999999,0.22529164499999998,0.346215008,0.9804887069509904,0.9881072608157195
13,1,0.009446574785500898,1,0.07288191399999999,0.224404249,0.297286163,0.9929242364346346,0.9930481108164138
14,1,0.009446574785500898,1,0.095638981,0.217490961,0.313129942,0.9553562201190521,0.9917760628470668
15,1,0.009446574785500898,1,0.079893173,0.213983645,0.293876818,0.9969772417758684,0.9864407215936711
16,1,0.009446574785500898,1,0.101123316,0.215937079,0.317060395,0.9966283233357821,0.996070104286364
17,1,0.009446574785500898,1,0.090297087,0.216257769,0.306554856,0.9794293679281223,0.990121090653466
18,1,0.009446574785500898,1,0.095291539,0.213881208,0.30917274699999997,0.9912051890848962,0.9913613383195775
19,1,0.009446574785500898,1,0.115579875,0.22386363,0.339443505,0.9825341803647474,0.9909883084663814
20,1,0.009446574785500898,1,0.113377713,0.210087824,0.323465537,1.0148885283368692,0.9948510306748206
21,1,0.009446574785500898,1,0.10147580499999999,0.212426786,0.313902591,0.9685831096010121,0.9911327695249611
22,1,0.009446574785500898,1,0.074157886,0.029939964,0.10409785,1.0169720729525027,0.9918064711385305
23,1,0.009446574785500898,1,0.101074162,0.20902928399999998,0.31010344599999995,1.0180477705373934,0.9936002691773269
24,1,0.009446574785500898,1,0.096771804,0.24699209300000002,0.34376389700000004,0.9836662283308467,0.991708325389539
25,1,0.009446574785500898,1,0.10511698900000001,0.23149994599999998,0.336616935,0.9799666627537452,0.9884722531545441
26,1,0.009446574785500898,1,0.11945239599999999,0.221253032,0.340705428,0.9992930010580879,0.9917439021711184
27,1,0.009446574785500898,1,0.094697394,0.217400625,0.312098019,0.9832305861769478,0.9932477476363273
28,1,0.009446574785500898,1,0.117741994,0.21311296899999999,0.330854963,0.9897786501298965,0.9938491718699481
29,1,0.009446574785500898,1,0.109419005,0.223673447,0.333092452,0.9581441983518868,0.992830113942583
30,1,0.009446574785500898,1,0.09003396100000001,0.212018365,0.302052326,0.9789457707706622,0.9910179604882883
31,1,0.009446574785500898,1,0.097122661,0.028356248,0.125478909,0.9668610130012385,0.9904116553997252
32,1,0.009446574785500898,1,0.088412424,0.21512947600000001,0.30354190000000003,0.9761224487014862,0.9909377274382486
33,1,0.009446574785500898,1,0.136625369,0.032107553000000004,0.168732922,0.9831039646531324,0.9920907448846953
34,1,0.009446574785500898,1,0.091397901,0.211154056,0.30255195700000004,0.9825256900936171,0.9899627534525064
35,1,0.009446574785500898,1,0.11205357499999999,0.043369332,0.155422907,1.0334003637632898,0.9960909303232807
36,1,0.009446574785500898,1,0.076495172,0.220363629,0.296858801,0.9883005868716479,0.9938752722307246
37,1,0.009446574785500898,1,0.15127153999999998,0.216194009,0.36746554899999995,0.9917011150221363,0.9929533126115301
38,1,0.009446574785500898,1,0.106210217,0.22297827,0.32918848700000003,1.0128585202980134,0.9904405171104879
39,1,0.009446574785500898,1,0.09115061799999999,0.220946376,0.312096994,1.0024741121579501,0.9917178736220121
40,1,0.009446574785500898,1,0.078853164,0.21652900500000002,0.295382169,0.972277187530595,0.9914503945227994
