experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
36,2,0.0029207511166739184,1,0.003573554,0.0046114300000000006,0.022146536999999997,0.15100161399999998,0.17314815099999997,0.18133313499999998,1.093852081336551,0.9513928868050544
37,2,0.0029207511166739184,1,0.0036339519999999998,0.004763141,0.025125605,0.13728636,0.162411965,0.17080905799999999,1.1424090244637848,0.8852619717595497
38,2,0.0029207511166739184,1,0.00351822,0.004617477,0.023736343,0.137834148,0.16157049099999998,0.16970618799999998,1.2381750465297972,0.9347804356992548
39,2,0.0029207511166739184,1,0.003575759,0.00487007,0.03528414,0.133168685,0.168452825,0.176898654,1.1921137256310974,0.8485032311847199
40,2,0.0029207511166739184,1,0.003585863,0.004704608999999999,0.025584678,0.159598511,0.185183189,0.193473661,1.1050400625204049,0.8788878896061995
41,2,0.0029207511166739184,1,0.0035715300000000003,0.004655468,0.025269438999999998,0.143337721,0.16860716,0.17683415800000002,1.1389967961792185,0.8682470206713063
42,2,0.0029207511166739184,1,0.003565965,0.004594905,0.028692019,0.370544653,0.399236672,0.407397542,1.1643453165018933,0.927795673008923
43,2,0.0029207511166739184,1,0.003603462,0.0046764960000000005,0.02336604,0.13505651,0.15842255,0.166702508,1.1305340191567348,0.9034933644414567
44,2,0.0029207511166739184,1,0.0036084420000000003,0.034345904,0.027616981,0.162420656,0.19003763699999998,0.22799198299999998,1.2553201103427505,0.9389615653807676
45,2,0.0029207511166739184,1,0.003593943,0.004873855,0.026532978,0.279060879,0.30559385699999997,0.314061655,1.2053593629139654,0.9927625639649517
46,2,0.0029207511166739184,1,0.0035812279999999997,0.004627773,0.023058708,0.149347137,0.172405845,0.180614846,1.0625973052900166,0.8834665965254208
47,2,0.0029207511166739184,1,0.003555771,0.004587539999999999,0.02569622,0.13507731,0.16077353,0.16891684099999998,1.1589552217769556,0.8753498358260963
48,2,0.0029207511166739184,1,0.003516944,0.004938042,0.023233118,0.12650221,0.149735328,0.158190314,1.0104815513560883,1.0111614762957697
49,2,0.0029207511166739184,1,0.0035391949999999998,0.004564988,0.033357643000000006,0.138119967,0.17147761,0.179581793,1.186156020610681,0.8901232571019273
50,2,0.0029207511166739184,1,0.0035949930000000003,0.004582961,0.019243311,0.18846027,0.20770358100000003,0.215881535,0.9805005583759456,0.8679037343721318
51,2,0.0029207511166739184,1,0.0035467249999999997,0.0049243509999999996,0.024269915,0.5941661810000001,0.618436096,0.626907172,1.0302029047951737,0.8942860174218848
52,2,0.0029207511166739184,1,0.003638291,0.004666076,0.026189318,0.22143963,0.247628948,0.255933315,1.2119800990945053,0.8712270713216351
53,2,0.0029207511166739184,1,0.0035277219999999996,0.004623444,0.02377435,0.13944868600000002,0.16322303600000002,0.171374202,1.1666844879607012,0.8295434223935289
54,2,0.0029207511166739184,1,0.003543602,0.004924235999999999,0.030183527,0.166016627,0.19620015400000002,0.20466799200000002,1.2053876362673814,0.9241410635476571
55,2,0.0029207511166739184,1,0.003605705,0.0046941560000000005,0.026810898000000003,0.14964800399999997,0.17645890199999997,0.18475876299999996,1.197845552941241,0.9021877868580379
56,2,0.0029207511166739184,1,0.0035420029999999997,0.0046467489999999995,0.023339822000000003,0.14879639800000002,0.17213622000000003,0.18032497200000003,1.1378421153441032,0.8805932905846611
57,2,0.0029207511166739184,1,0.003636098,0.005062738999999999,0.019399527,0.206477365,0.225876892,0.23457572899999998,1.0973698883596155,0.9309967455844967
58,2,0.0029207511166739184,1,0.003636946,0.0046904500000000005,0.025244591,0.140367098,0.165611689,0.173939085,1.0413505912142849,0.876387712730808
59,2,0.0029207511166739184,1,0.0035524019999999996,0.004617919,0.022973572999999997,0.18921422200000002,0.212187795,0.22035811600000002,1.2015912067503323,0.9282063828038734
60,2,0.0029207511166739184,1,0.003677939,0.0051025919999999995,0.023181676,0.156060632,0.17924230800000002,0.18802283900000002,1.0851569219040487,0.8533353405149716
61,2,0.0029207511166739184,1,0.003553976,0.004585575000000001,0.026990357,0.138266029,0.165256386,0.173395937,1.0256697243040322,0.8437893147391176
62,2,0.0029207511166739184,1,0.003611138,0.004920724,0.020518322999999998,0.24895853199999998,0.26947685499999996,0.27800871699999996,1.0373718457533918,0.873633005134309
63,2,0.0029207511166739184,1,0.003544765,0.0049438649999999995,0.027405452,0.13154843800000002,0.15895389000000001,0.16744252,1.1788799311505753,0.9176438594527552
64,2,0.0029207511166739184,1,0.003673683,0.004728291999999999,0.024073443,0.140211606,0.164285049,0.172687024,1.3635420959268512,0.8935979093066763
65,2,0.0029207511166739184,1,0.003612814,0.004687294,0.186620879,0.15167269,0.33829356899999996,0.346593677,0.8227406449634217,0.808631562151758
66,2,0.0029207511166739184,1,0.003576091,0.00464691,0.021003228,0.125561787,0.14656501500000002,0.15478801600000003,1.0522628691207265,0.9836953681249317
67,2,0.0029207511166739184,1,0.003555191,0.004584121,0.02211801,0.200550031,0.22266804099999998,0.230807353,1.2311282766377363,0.9196797853870721
68,2,0.0029207511166739184,1,0.003599498,0.00470687,0.023878447,0.20576596900000002,0.22964441600000002,0.23795078400000003,1.0249192198274628,0.8400940989218789
69,2,0.0029207511166739184,1,0.003564171,0.004583175,0.026944759000000002,0.13583684099999999,0.1627816,0.170928946,1.150803800362273,1.0231362951429739
70,2,0.0029207511166739184,1,0.003609944,0.004695146,0.023782089,0.131698018,0.155480107,0.163785197,1.0571098882946455,0.9485064235189187
71,2,0.0029207511166739184,1,0.0035506730000000003,0.0045984699999999995,0.164259881,0.19279633799999998,0.35705621899999995,0.365205362,0.8768552134175515,0.8694547989745667
72,2,0.0029207511166739184,1,0.003553608,0.004835788,0.029636707,0.155390275,0.185026982,0.193416378,1.118602347188414,0.8735358143538928
73,2,0.0029207511166739184,1,0.0036281409999999997,0.004847084,0.026628019,0.17771292500000002,0.20434094400000002,0.21281616900000003,1.1375149418576622,0.9638925271691594
74,2,0.0029207511166739184,1,0.00359267,0.004651745,0.032709852,0.132833996,0.165543848,0.173788263,1.0696802213731724,0.9092740000551415
75,2,0.0029207511166739184,1,0.003590331,0.004654395,0.02477687,0.159494402,0.184271272,0.19251599800000002,1.1030397241134058,0.8894802058545208
76,2,0.0029207511166739184,1,0.003607466,0.004738428,0.02276534,0.183556099,0.206321439,0.214667333,1.0794073843952454,0.8941724830967855
77,2,0.0029207511166739184,1,0.003587992,0.004694162,0.137257523,0.228154716,0.36541223899999997,0.37369439299999996,0.7816322532707843,0.8278243380120083
78,2,0.0029207511166739184,1,0.003620904,0.004738811,0.02542397,0.137390545,0.162814515,0.17117422999999998,1.1208172106042495,0.9159351046962186
79,2,0.0029207511166739184,1,0.003586671,0.00464311,0.023985601,0.143891032,0.167876633,0.176106414,1.2144189777564212,0.8647721357144685
80,2,0.0029207511166739184,1,0.003605581,0.004662965,0.024409554,0.159755911,0.184165465,0.192434011,1.027199023738699,0.8633309088141677
81,2,0.0029207511166739184,1,0.003608928,0.034258620999999996,0.031915400999999996,0.154451808,0.18636720899999998,0.22423475799999998,1.1911401221316675,0.9869633281346539
82,2,0.0029207511166739184,1,0.003547336,0.004971283,0.026781412,0.264320473,0.291101885,0.299620504,0.9972631002671668,0.8408025510685467
83,2,0.0029207511166739184,1,0.0036477529999999997,0.004673429,0.025746352,0.149317029,0.175063381,0.183384563,1.1138915282689832,0.8750780674172969
84,2,0.0029207511166739184,1,0.0035934170000000002,0.004676114,0.025954719999999997,0.418331806,0.44428652599999996,0.45255605699999996,1.1070587683622335,0.8636053274279337
85,2,0.0029207511166739184,1,0.0035649799999999997,0.0049132939999999995,0.025440833000000003,0.13860776100000002,0.16404859400000002,0.17252686800000003,1.0749271767026336,0.8994196399867125
86,2,0.0029207511166739184,1,0.003557458,0.0045615759999999995,0.12843803,0.197870828,0.326308858,0.334427892,0.8627177712447107,0.8542593992654729
87,2,0.0029207511166739184,1,0.0035446040000000002,0.004596336,0.024741722,0.13446178,0.159203502,0.167344442,1.1303754865993705,0.9821050030408482
88,2,0.0029207511166739184,1,0.003591729,0.004998603,0.022241598,0.17140006700000002,0.19364166500000002,0.20223199700000002,1.1538335325304656,0.8828601882694392
89,2,0.0029207511166739184,1,0.003698855,0.004657538,0.024643094,0.152359362,0.177002456,0.185358849,1.1378897319364225,0.9930317116440318
90,2,0.0029207511166739184,1,0.003542238,0.004589486,0.026233585,0.174902597,0.201136182,0.209267906,1.1578149535644695,0.7847592361021724
91,2,0.0029207511166739184,1,0.003646595,0.005049431,0.02290076,0.19325826699999998,0.21615902699999998,0.22485505299999997,1.0114772548817255,0.8614021572398921
92,2,0.0029207511166739184,1,0.003548133,0.004581651,0.027718757,0.136084178,0.163802935,0.171932719,1.1328037718319657,0.8674574538098181
93,2,0.0029207511166739184,1,0.003622962,0.004781227000000001,0.028683507,0.138246793,0.1669303,0.175334489,1.0657965718266873,0.860286473941999
94,2,0.0029207511166739184,1,0.0036374569999999998,0.005099009,0.024001971,0.168313404,0.192315375,0.201051841,1.0813289628818799,0.915624343439458
95,2,0.0029207511166739184,1,0.0036237469999999996,0.004694641,0.027858229999999998,0.150359914,0.17821814400000002,0.18653653200000003,1.184801005383587,0.9259414984253894
96,2,0.0029207511166739184,1,0.003610971,0.004737973,0.029870094000000003,0.211553717,0.24142381100000002,0.249772755,0.9784543699042475,0.7921552408870632
97,2,0.0029207511166739184,1,0.003658336,0.005067135,0.026548376000000002,0.170680579,0.197228955,0.20595442600000002,1.249150112186288,0.8816836558685829
98,2,0.0029207511166739184,1,0.003552336,0.004584044,0.026666224,0.15559299,0.18225921399999997,0.19039559399999997,0.9810847774292267,0.863237264782053
99,2,0.0029207511166739184,1,0.003645396,0.004710693,0.023645212000000002,0.153256098,0.17690131,0.18525739900000002,1.1249642363614083,0.8980233692342384
100,2,0.0029207511166739184,1,0.0035562190000000002,0.004942968999999999,0.022760014999999998,0.133662371,0.156422386,0.164921574,1.1005379469808505,0.8584174538929732
