experiment_id,num_segments,avr_state_approx_error,planning_success,planning_time_ompl,planning_time_trajopt,total_planning_time,ompl_path_length,trajopt_path_length
1,4,0.006464905360809438,1,0.375310782,0.742078985,1.1173897670000001,1.512113368157779,0.7442966468558744
2,4,0.006464905360809438,1,0.308083038,0.8010738079999999,1.1091568459999999,0.876207438161218,0.5454963240055383
3,4,0.006464905360809438,1,0.361418175,0.47338464199999997,0.8348028169999999,1.0120803516699217,0.9513196462931548
4,4,0.006464905360809438,1,0.233881591,0.322759299,0.5566408899999999,0.7662532724623068,0.6966051408209321
5,4,0.006464905360809438,1,0.381857101,0.7020379010000001,1.083895002,1.174185333512931,0.6997474313446044
6,4,0.006464905360809438,1,0.277067957,0.865739611,1.1428075679999998,1.0094291628930234,0.6875682141629773
7,4,0.006464905360809438,1,0.249852777,0.735833878,0.985686655,1.032675041668534,0.728449790673853
8,4,0.006464905360809438,1,0.330085125,0.648276536,0.978361661,1.1244296691959814,0.6952186554597652
9,4,0.006464905360809438,1,0.288211858,0.601490553,0.889702411,1.062650767811737,0.5471147372047619
10,4,0.006464905360809438,1,0.29777303899999996,0.81295277,1.1107258089999998,1.0902530810290685,0.663679506433957
11,4,0.006464905360809438,1,0.196792061,0.603969248,0.800761309,1.071160078512151,0.6751450560477149
12,4,0.006464905360809438,1,0.202974469,0.17833483,0.381309299,0.7603168552916562,0.5566723949791126
13,4,0.006464905360809438,1,0.33964639599999996,0.6814422080000001,1.021088604,1.3660504577275667,1.1186855860390814
14,4,0.006464905360809438,1,0.27011682400000003,0.603330832,0.8734476560000001,1.0068130212461577,0.7203611441449081
15,4,0.006464905360809438,1,0.221584755,0.35609251199999997,0.577677267,0.7681942458004135,0.5448992833979164
16,4,0.006464905360809438,1,0.346795017,0.731986171,1.078781188,1.0929287885978398,0.7205183822549012
17,4,0.006464905360809438,1,0.157637916,0.570915788,0.728553704,0.892270750471236,0.6723138028521528
18,4,0.006464905360809438,1,0.209837972,0.447230913,0.657068885,1.027710040676676,0.7483128217485268
19,4,0.006464905360809438,1,0.234591003,0.784125129,1.018716132,1.249442366015902,0.6294243060085287
20,4,0.006464905360809438,1,0.238544865,0.524512471,0.7630573359999999,1.1204709922143892,0.682078899743038
21,4,0.006464905360809438,1,0.245713232,0.35290344599999995,0.598616678,0.798741823937991,0.5692408062622757
22,4,0.006464905360809438,1,0.23384697399999999,0.674298648,0.9081456219999999,1.0569215645522807,0.6925023453468923
23,4,0.006464905360809438,1,0.192969013,0.460548572,0.653517585,0.6253130886464704,0.6142163607042442
24,4,0.006464905360809438,1,0.280049973,0.436713224,0.716763197,1.2172946910094036,0.9756377234460544
25,4,0.006464905360809438,1,0.16916994800000001,0.653979097,0.8231490450000001,1.0296451598176548,0.6484435924451143
26,4,0.006464905360809438,1,0.227730572,0.719266993,0.946997565,0.9866282240117951,0.6369268148915834
27,4,0.006464905360809438,1,0.216185713,0.41783297700000005,0.63401869,0.7889018649732821,0.5600495998093379
28,4,0.006464905360809438,1,0.23358278500000001,0.5444978300000001,0.7780806150000001,0.8483079437970954,0.5501566031143482
