experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
1,4,0.006464905360809438,1,0.014814024,0.007694658,0.058450507,0.354186643,0.41263715,0.435145832,1.4358035968728569,0.9794164321786969
2,4,0.006464905360809438,1,0.014703220999999999,0.007622833,0.309351586,0.501631058,0.810982644,0.833308698,1.0398384248417694,0.9343239004605074
3,4,0.006464905360809438,1,0.015039069999999998,0.007829754,0.291782782,0.248306758,0.54008954,0.562958364,0.7108844475946047,0.6522955282581895
4,4,0.006464905360809438,1,0.014731570999999999,0.007697982999999999,0.299926117,0.28888868300000003,0.5888148,0.611244354,1.0006082595763122,0.9452923368673009
5,4,0.006464905360809438,1,0.014694414999999999,0.008026052,0.297933594,0.310997502,0.6089310960000001,0.631651563,1.0730875373712279,1.077067055915246
6,4,0.006464905360809438,1,0.015003647000000002,0.007849597,0.347242536,0.31684659699999995,0.6640891329999999,0.6869423769999999,1.0252847669817744,0.8946577937450028
7,4,0.006464905360809438,1,0.014979131,0.007779563,0.395329661,0.290377115,0.685706776,0.7084654699999999,0.9793659054551197,0.9038595556048404
8,4,0.006464905360809438,1,0.014847120000000002,0.007603382,0.286901242,0.282693935,0.5695951770000001,0.592045679,1.0748818040786985,0.9757284813977608
9,4,0.006464905360809438,1,0.014826789,0.008104004,0.291016353,0.814201045,1.105217398,1.128148191,1.1925194691995384,1.0103056868135638
10,4,0.006464905360809438,1,0.014621996000000002,0.007574452,0.253700712,0.39249364400000003,0.6461943560000001,0.6683908040000001,1.0211794604026732,0.9241030126355647
11,4,0.006464905360809438,1,0.014806651,0.008116761,0.391004126,0.397819048,0.788823174,0.811746586,1.3300494981782318,1.1961655845584447
12,4,0.006464905360809438,1,0.014686022,0.007604743,0.28044752999999994,0.35189441699999996,0.6323419469999999,0.654632712,1.0894489335032396,0.9824918184673993
13,4,0.006464905360809438,1,0.014755461000000001,0.008119877000000001,0.312474227,0.253108907,0.5655831339999999,0.5884584719999999,0.8781423431195243,0.7867195801427905
14,4,0.006464905360809438,1,0.014708432,0.0075923100000000006,0.278833349,0.285111689,0.563945038,0.5862457799999999,0.9450387182863141,0.9116487092123075
15,4,0.006464905360809438,1,0.015077158,0.00774172,0.070481398,0.270179512,0.34066091,0.36347978799999997,1.4006465971790831,0.9851181929937293
16,4,0.006464905360809438,1,0.014818482000000001,0.0077943100000000005,0.318564503,0.26381724300000003,0.582381746,0.604994538,0.780627791172825,0.6748804406919873
17,4,0.006464905360809438,1,0.014971436,0.008543377,0.500210315,0.309845374,0.810055689,0.833570502,1.2406140335103644,1.0537270872702627
18,4,0.006464905360809438,1,0.014972355,0.007681561999999999,0.304095849,0.319328478,0.623424327,0.6460782439999999,1.1284563330375603,1.076105294164834
