experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
1,1.7581265852579346,30,1.2783939136097058,0.09768086691541689,1,0.0013282725617048137,1.7225363191131995,30,1.275801840294767,0.0587055978243943,7,0.0005916821102753515,0.26013605094250336,13.038050555114287,68
2,0.8278679134130579,0,0.7607379681075684,0.012665066780308876,55,-2.5665383953158522e-05,0.8284653130647688,80,0.7606425324808203,0.006199677363553734,60,4.539179096129192e-05,0.23434724631132903,10.057339384047257,34
3,0.8413206726688102,73,0.8254744438073044,0.011612532939304754,67,2.363245399069803e-05,0.8354726768679137,73,0.825505138010461,0.0020362296462577804,0,1.4991470424494016e-05,0.23273060939930104,9.897115083826936,64
4,0.8626215341983485,63,0.8353856472429904,0.015180026686721249,17,-4.8223970494056363e-05,0.85864187450536,62,0.8354610545109293,0.0018400939143616605,38,1.3675352052179101e-05,0.2277204813780608,10.212101490539396,52
5,1.1585051307613363,50,0.967747461370019,0.0119969639130455,39,5.685791204225037e-06,1.1375182616542816,48,0.9679633901584331,0.010415735089226661,38,-7.61489419865146e-05,0.23517771414768548,7.674628708900962,41
6,0.8307837827915603,79,0.8010888507901489,0.011880809622703659,13,2.3795041259449198e-06,0.8289180434126191,79,0.8011163936974244,0.0024533601043454103,65,2.9792207549954493e-05,0.2565048535664876,13.004183628591989,56
7,0.8522252242389178,64,0.8181220452489425,0.017468824570274877,61,-7.302752442741013e-06,0.8492481028880534,68,0.8181300854113049,0.0075648252908198845,60,1.841815958285865e-05,0.24273617179305465,8.690230571966676,41
8,0.827867921931295,0,0.78534198850907,0.010963204002688909,57,-1.7275618041578544e-05,0.8279902963917014,0,0.785624313404829,0.0038650607023714553,54,1.1198066640508717e-05,0.23834578490551608,13.55370298470595,13
9,3.236531496734613,52,2.042557523095843,0.09287990146051883,6,3.570427096478276e-05,3.1238963075428083,49,2.042336116157103,0.07456912870887673,7,-0.0010476398704051685,0.2610218554367254,8.699549505714698,70
10,0.8670238961710857,56,0.8365841741083945,0.013772294018676967,8,-3.556500348527526e-05,0.8605080087035561,57,0.836604942587747,0.004179823467314757,0,4.233563151418015e-05,0.24085743633317358,12.77087697562395,53
11,0.9521500708905105,51,0.8786318044494785,0.010337610265937602,42,2.396459737973873e-05,0.9415012008372329,50,0.8788426032118944,0.005162555950023993,40,-4.6165760426437275e-05,0.23850823037418317,12.6284373887554,43
