experiment_id,num_segments,avr_state_approx_error,planning_success,planning_time_ompl,planning_time_trajopt,total_planning_time,ompl_path_length,trajopt_path_length
29,10,0.0011366979030575316,1,1.536875443,4.874920909,6.411796352,2.2043275680726406,1.25255445867713
30,10,0.0011366979030575316,1,6.679444308,7.631857542,14.31130185,2.0752782061570696,1.236755108645422
31,10,0.0011366979030575316,1,0.8715419040000001,1.985284903,2.856826807,1.417315288083449,0.9705245014191893
32,10,0.0011366979030575316,1,1.906997721,3.8447949450000003,5.751792666,1.8541030093162665,0.9400595779493709
33,10,0.0011366979030575316,1,2.138286768,7.078909896,9.217196664,1.8363638023095046,1.0047279440297758
34,10,0.0011366979030575316,1,2.963554369,8.50186855,11.465422919,2.4583895869176526,1.4063472944648598
35,10,0.0011366979030575316,1,2.1861742669999997,9.267325554,11.453499821,1.8826646060139967,1.1842110814019178
36,10,0.0011366979030575316,1,1.746367977,4.457948234000001,6.204316211000001,1.4532812133896735,0.9924745486567582
37,10,0.0011366979030575316,1,1.639843341,5.235952913,6.875796254,2.0061576025015775,1.0599987935826638
38,10,0.0011366979030575316,1,1.454945193,3.629689637,5.08463483,1.8241901555025255,0.9992734666239543
39,10,0.0011366979030575316,1,4.207075802,6.437244271,10.644320073,2.349190992062484,1.2496289001554317
40,10,0.0011366979030575316,1,2.136130757,8.209989934,10.346120691,2.2363104604589927,1.6187871966385998
41,10,0.0011366979030575316,1,2.1581103130000003,4.711074190000001,6.869184503000001,1.9559744833367942,1.284664457535709
42,10,0.0011366979030575316,1,1.885189894,5.513166679,7.398356573,2.06680161664628,1.2989078615723872
43,10,0.0011366979030575316,1,1.3405092509999998,6.841280298,8.181789549,1.4163122575112652,0.953494957903661
44,10,0.0011366979030575316,1,2.344084524,5.628755967,7.9728404909999995,1.963403218416832,1.124656596546733
45,10,0.0011366979030575316,1,3.482787037,6.611435802,10.094222839,2.114817756202773,1.2152849310476863
46,10,0.0011366979030575316,1,4.694781182,3.622169158,8.31695034,2.0957816416533084,1.4882040435348785
47,10,0.0011366979030575316,1,2.9108434809999997,8.436802324,11.347645804999999,2.409701097791645,1.5929785988622231
48,10,0.0011366979030575316,1,2.109177346,8.595898904,10.705076250000001,2.143537314991869,1.3917017876662516
49,10,0.0011366979030575316,1,2.455419844,8.266272089,10.721691932999999,2.1997881590988038,1.2079155769987382
50,10,0.0011366979030575316,1,2.310160539,7.87437052,10.184531059000001,2.355201196278321,1.3851935830662307
51,10,0.0011366979030575316,1,2.441270325,5.893790882,8.335061207,2.2404374972806242,1.3347554812191096
52,10,0.0011366979030575316,1,2.425274747,7.202289748999999,9.627564496,2.2126824483128047,1.223487457507825
53,10,0.0011366979030575316,1,5.51557385,14.091361877999999,19.606935728,2.0874582346229094,1.3502901912760032
