id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,-0.04,0.2,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
1,-0.04,0.1876227099536895,0.09876544040292272,0.7740470222779664,0.0,0.0,0.633128112867067
2,-0.04,0.1756048641293445,0.09544104833777241,0.816579761299819,0.0,0.0,0.5772326163996024
3,-0.04,0.1640500835104708,0.09070807163269895,0.8436042343315967,0.0,0.0,0.536965451232945
4,-0.04,0.15290071631120136,0.08506974284331179,0.8598826518136027,0.0,0.0,0.5104917483270485
5,-0.04,0.14203977136744025,0.07888408638494906,0.8691048538827978,0.0,0.0,0.49462789342834346
6,-0.04,0.13134584874600913,0.07241265103014696,0.873138923058744,0.0,0.0,0.4874714566411216
7,-0.04,0.12070771278778131,0.06584736418162718,0.8733672068459738,0.0,0.0,0.4870623389321557
8,-0.04,0.11003623360405321,0.059338561030135524,0.8705940345695349,0.0,0.0,0.4920020599265206
9,-0.04,0.09925958708019579,0.05300468414086545,0.8652819167243867,0.0,0.0,0.5012855519459657
10,-0.04,0.08832730525586871,0.04694647322192283,0.8578718275564304,0.0,0.0,0.5138637246245257
11,-0.04,0.07720280818006357,0.04124860358517922,0.8484308148278735,0.0,0.0,0.5293062936056124
12,-0.04,0.06586698057304025,0.03598721669007926,0.8373028690007756,0.0,0.0,0.5467393396885485
13,-0.04,0.05431101353451962,0.03122842605858087,0.8243709881220472,0.0,0.0,0.5660498864434824
14,-0.04,0.04254044284127552,0.027032420090346503,0.8099956421374163,0.0,0.0,0.5864358956598705
15,-0.04,0.030568342599959258,0.023450956859857326,0.7939743635898868,0.0,0.0,0.6079512397898653
16,-0.04,0.018419521221765742,0.020529483045010552,0.7767384408671955,0.0,0.0,0.6298233041728436
17,-0.04,0.006123680167644691,0.018304663114052294,0.7580536688633395,0.0,0.0,0.6521921765268502
18,-0.04,-0.0062805730060837145,0.01680532590767294,0.7384453981649995,0.0,0.0,0.6743132758065313
19,-0.04,-0.018752832181737088,0.016050690999138684,0.7176790679869962,0.0,0.0,0.6963740053831107
20,-0.04,-0.031247501975741877,0.016050714554482523,0.6962624258818375,0.0,0.0,0.7177873182950077
21,-0.04,-0.04371907530246774,0.016805298542688762,0.6744271036432004,0.0,0.0,0.7383414398985361
22,-0.04,-0.05612401466609416,0.018304731915271776,0.6520776360813898,0.0,0.0,0.7581521987849844
23,-0.04,-0.0684191700872914,0.020529402955286158,0.6299373629059983,0.0,0.0,0.7766459417360246
24,-0.04,-0.08056867785514862,0.02345107107643803,0.6078394201725874,0.0,0.0,0.7940599720954663
25,-0.04,-0.09254009264192929,0.027032287502419625,0.586544061384459,0.0,0.0,0.809917319270692
26,-0.04,-0.1043113498778509,0.031228585964476866,0.5659473852237478,0.0,0.0,0.8244413606548394
27,-0.04,-0.11586663158667838,0.035987031914351264,0.5468344282398766,0.0,0.0,0.8372407706816287
28,-0.04,-0.1272031458313621,0.04124880951576252,0.5292210751400498,0.0,0.0,0.8484839737011004
29,-0.04,-0.13832695764178835,0.04694623660756285,0.5139366635409293,0.0,0.0,0.8578281330595412
30,-0.04,-0.14925992613714287,0.053004936448990854,0.5012282679682779,0.0,0.0,0.8653151006364791
31,-0.04,-0.16003588739784788,0.059338272925361854,0.4920399459783974,0.0,0.0,0.8705726227958102
32,-0.04,-0.17070805322307203,0.0658476632051238,0.48704903398063076,0.0,0.0,0.8733746266628855
33,-0.04,-0.1813455038552987,0.07241231176022941,0.48745395108139805,0.0,0.0,0.8731486961423776
34,-0.04,-0.19204011301915155,0.07888443243952084,0.49468457708805186,0.0,0.0,0.8690725914394123
35,-0.04,-0.20290037249737047,0.08506935272524502,0.5103856931691194,0.0,0.0,0.8599456053776178
36,-0.04,-0.2140504260546939,0.09070846505996058,0.5371335062059415,0.0,0.0,0.8434972415550105
37,-0.04,-0.22560452097858258,0.09544060778090345,0.576988930013828,0.0,0.0,0.8167519664142214
38,-0.04,-0.2376230529014516,0.0987658817522807,0.6334592144718998,0.0,0.0,0.7737760810471228
39,-0.04,-0.25,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
