id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,0.15,-0.15,0.3,0.12278780396897289,-0.6963642403200189,-0.696364240320019,0.1227878039689729
1,0.14569219797520772,-0.13833715010464764,0.29908795392489973,0.13494488978707145,-0.7455560869364009,-0.6421176181371293,0.11670887896958279
2,0.141319490746651,-0.12695035783563977,0.29647090491755607,0.14685307355723268,-0.7834115343726153,-0.5931097068732536,0.11367241622954012
3,0.1368697565901126,-0.11600734013762004,0.29243959287538085,0.1592240226617814,-0.8133898953729196,-0.5477854695092863,0.1139107901259683
4,0.1323025135810413,-0.10559903107519186,0.28726951551084673,0.17133579797134513,-0.8350415100527643,-0.5094252553865365,0.11762495482117509
5,0.1275582368102747,-0.09576382758142966,0.2812050121592496,0.18407315070254002,-0.851130779340196,-0.47540217884949226,0.12524472042903018
6,0.12256246728112502,-0.0865077274766813,0.2744643656137023,0.1966331329091445,-0.8615568712936503,-0.44771643613699025,0.13640073820116747
7,0.1172331383782761,-0.07781984524634168,0.2672375041629699,0.20986726348299875,-0.867752585826826,-0.42410906354606737,0.15196277085882576
8,0.1114830812658028,-0.06968378289731056,0.2596972813489482,0.22287472654494644,-0.8697732772912732,-0.405693954823977,0.1709787045125627
9,0.1052265731730727,-0.06208563836907955,0.2520007533895823,0.2364681373935403,-0.868033752649987,-0.39072087082109297,0.19477532020976818
10,0.09838187852786637,-0.05501938357325318,0.24429984070319574,0.24965540231722258,-0.86275433447245,-0.3796708698405578,0.22175925919189918
11,0.09087845247255671,-0.04849015590953737,0.2367418914631676,0.26319092158728336,-0.8535563497667565,-0.3712548785250329,0.25365707508021507
12,0.08266043986947152,-0.04251579904650446,0.229476919078572,0.2760224939809744,-0.8409405152587701,-0.36549856964993066,0.2881690965330802
13,0.07369472226461361,-0.03712682195722352,0.22265544059418624,0.2888207626534093,-0.8238940146078488,-0.3614563147015089,0.327308038880912
14,0.06397465026619442,-0.03236485278072507,0.21643074633233406,0.3005396323534684,-0.803387860231304,-0.3588596406532149,0.3680538462345611
15,0.05352719168368888,-0.028279664150871037,0.21095292860016088,0.31175163587094584,-0.7779227383388435,-0.35698535332301257,0.41256343538906637
16,0.04241418516046393,-0.024924942593831986,0.20636579026064522,0.32152399648241836,-0.7491594661340977,-0.3554516845147263,0.4572051114798381
17,0.030735201820881235,-0.022353148461787736,0.20279771507607233,0.33034472524592906,-0.7152741143953224,-0.3536687412715631,0.5041564491559807
18,0.01862285111187503,-0.020610019110117592,0.2003552189393568,0.3375253926727283,-0.6787718475209967,-0.35134244742613907,0.5494577990625527
19,0.0062386514450415214,-0.01972943665093125,0.19911408701190808,0.343512177331942,-0.6376554615423229,-0.3479656972934004,0.595243454308431
20,-0.006238510328192618,-0.0197294361285572,0.1991141103513326,0.34803022168017633,-0.594506708972353,-0.3434260012045487,0.638353600664054
21,-0.018622973599787505,-0.02061001757207846,0.200355190944562,0.3512962143259311,-0.5502194678664534,-0.3376349226748236,0.6781240048629693
22,-0.030735061589525808,-0.02235314599266645,0.20279778288489114,0.35370171281725027,-0.5033851616962526,-0.33021172453859354,0.7158622034382238
23,-0.04241430904972962,-0.024924939326143203,0.2063657088934879,0.3554256441321038,-0.4579711029136481,-0.32167916119844975,0.7486371602051276
24,-0.0535270532678073,-0.028279660253762252,0.21095304134785567,0.35701204904311173,-0.41181756087068533,-0.31157670000972343,0.7783756505747137
25,-0.06397477626033489,-0.032364848446550784,0.21643061218220377,0.35882406179306375,-0.3687668192526582,-0.30073118689649864,0.8030050304477727
26,-0.07369458610859403,-0.037126817387644936,0.2226555989364708,0.36150969899462443,-0.32663933366619147,-0.28861611596326403,0.8242076321177826
27,-0.08266056814667895,-0.04251579443949001,0.22947673281491598,0.3654184311072613,-0.28878492322408167,-0.2762366068571794,0.8406937464722817
28,-0.09087831850347525,-0.04849015144817405,0.2367420960382745,0.37137102802780125,-0.253100934330035,-0.26297074467291137,0.8537387563119129
29,-0.09838200879563407,-0.05501937941678443,0.24429960290011285,0.37950977998108626,-0.222251433017436,-0.24987855121782826,0.862633953112027
30,-0.10522644092059272,-0.062085634646182254,0.2520010046885812,0.39093597802736707,-0.19434990930324364,-0.23624454592860097,0.8680931334578081
31,-0.11148321292250438,-0.06968377970138072,0.2596969924096718,0.40541625665354825,-0.17133634899080813,-0.22309668355059833,0.869775479157839
32,-0.11723300715698576,-0.07781984263249163,0.2672378025094122,0.4244579032634335,-0.15167296646803108,-0.2096483281474638,0.8676856447498542
33,-0.12256259960410627,-0.08650772546024817,0.2744640258016186,0.4472887567251567,-0.13662366202880355,-0.19684810319989765,0.8616945905294434
34,-0.1275581059057422,-0.09576382613803149,0.2812053577856658,0.47591570037280073,-0.1250871993540684,-0.1838623774780395,0.8509124895337622
35,-0.1323026459098667,-0.10559903014272909,0.2872691250653442,0.508820881819657,-0.11771914287333829,-0.1715425403862365,0.8353542185583728
36,-0.13686962544445924,-0.11600733962106709,0.29243998607263,0.548483054403148,-0.11387735329427978,-0.15902046815267917,0.8129641924142696
37,-0.1413196226803803,-0.12695035761592527,0.2964704642300411,0.5923213676703369,-0.1136484184238988,-0.14705461903654699,0.7839734519809353
38,-0.14569206640742732,-0.13833715005319291,0.2990883952337199,0.6429874623636768,-0.11678586124633308,-0.13474367552562944,0.7448304020123744
39,-0.15,-0.15,0.3,0.6963642403200189,-0.12278780396897282,-0.12278780396897285,0.696364240320019
