id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,0.0,0.2,0.1,0.6963642403200189,-0.12278780396897282,-0.12278780396897285,0.696364240320019
1,-0.004299495187191383,0.1882576325800217,0.09999873638594797,0.691235722805147,-0.1584299939530864,-0.1577152179392946,0.687181942839327
2,-0.009779329474087621,0.1769598827548953,0.09992523152727296,-0.6911491521164148,0.15893864929119522,0.15821069226169834,-0.6870376497284012
3,-0.016265808890437883,0.1662788364098622,0.09978476594844793,-0.6785494149120097,0.2178346319079688,0.21586165309452757,-0.6674747271525618
4,-0.023588330255521824,0.15610864194817198,0.09958676512419036,0.6784388230675608,-0.21826245198064265,-0.21627610417297352,0.6673132039558798
5,-0.03157579962048759,0.146523540414065,0.09933813713677808,-0.6667168925230609,0.2588927690898022,0.2559142824109721,-0.6503622063092882
6,-0.04006356073360241,0.1373334515422925,0.09904907588416038,-0.6666256106373576,0.25918013963736725,0.2561890936540128,-0.6502331110860629
7,-0.04889666283018016,0.12854224856732482,0.09872686048212462,-0.6599935389833138,0.2796883562333947,0.2759486640966398,-0.6403399774112363
8,-0.057929723558351257,0.11990630978756688,0.09838119295388961,-0.6599622594954029,0.27978973626142,0.2760389766359646,-0.6402889995168252
9,-0.06702411868338572,0.11139398119796096,0.09801909512298697,0.660771149211681,-0.27955808299852714,-0.2752627510577554,0.6398899784179928
10,-0.07604350643472661,0.10274433835067608,0.09764971726563705,0.6608159255965574,-0.2794573088981705,-0.2751526710685063,0.639935100291603
11,-0.08484882276089278,0.09392656746622222,0.09728018272743333,0.669010178637934,-0.2585242431869914,-0.25383091118082285,0.6489687705063673
12,-0.09329391719980913,0.08469873252110834,0.09691966535183962,0.6691132456307708,-0.25823887684328567,-0.25353802562137095,0.6490906073671003
13,-0.1012229575804103,0.07506722911838555,0.09657595523308879,0.682237880479925,-0.2173067157390566,-0.21233175945727603,0.6650146537173013
14,-0.1084705914058105,0.06484527933054153,0.09625857823721932,0.6823576438207459,-0.21688303828528743,-0.21190234141369982,0.6651670401688092
15,-0.11486555809121675,0.05411106252117431,0.09597588231104666,0.6961246249127253,-0.1579067618487223,-0.1527399010128054,0.683481151013813
16,-0.12023795013224517,0.04276303969272551,0.09573705708204056,-0.6962179622392108,0.1574039380892902,0.15223316992951524,-0.6836151046478383
17,-0.12442962861227516,0.03097247350815004,0.09554969470929432,-0.7057102655128651,0.08435021020269375,0.07906928497784603,-0.6990036561861569
18,-0.12730651265510276,0.01873064135010545,0.09542079254216665,0.7057504412264007,-0.0838168828749781,-0.07853397320793135,0.6990875910113402
19,-0.12877078996220975,0.006291461220521493,0.09535501301328551,-0.7071128710123049,0.002929727387566372,-0.002389941766490749,-0.7070905829697655
20,-0.12877078995040125,-0.00626331492204232,0.09535503589580044,-0.7042281256339954,-0.03830539924868665,-0.04361612320088227,-0.7075966910969509
21,-0.12730651261990675,-0.018758786446087923,0.09542076318901176,0.7041744835725007,0.03884455933096597,0.04415428708923037,0.7075873061519877
22,-0.12442962855442125,-0.030944327251652342,0.0955497602954943,0.6920446297916376,0.11679549458863217,0.1220317955990107,0.7018128551709731
23,-0.1202379500530709,-0.042791184855368064,0.09573697269015602,0.6919331447927675,0.11732113365416624,0.1225544783333002,0.7017440235411663
24,-0.11486555799279868,-0.05408291635153426,0.09597599131888028,0.6744281627026409,0.18412586948896992,0.1892118042446541,0.6895239014515404
25,-0.10847059129106505,-0.06487342459481163,0.09625843974308662,-0.6742796604475535,-0.18460124451625995,-0.18968234497507663,-0.6894127414216652
26,-0.10122295745311714,-0.07503908305937983,0.09657610876040709,0.6565125948862299,0.23513792070106576,0.2399912255159011,0.6753558933477254
27,-0.09329391706452776,-0.08472687789946186,0.09691947395452963,-0.6563689205438529,-0.23550617261926762,-0.2403528453110301,-0.6752386189734804
28,-0.08484882262276716,-0.09389842151979745,0.09728038201715698,0.6434308567824358,0.26691322972366605,0.27143283784135114,0.6641372409977422
29,-0.0760435062991913,-0.10277248383600168,0.09764947420135991,-0.6433428104434706,-0.2671189327922708,-0.2716301314944335,-0.664059165781884
30,-0.06702411855580012,-0.11136583534973364,0.09801934136288272,-0.63885691237089,-0.27820029142121755,-0.2822507279002568,-0.6593943963735647
31,-0.0579297234435947,-0.11993445536008325,0.09838089932926902,-0.6388597398870731,-0.27821028294995687,-0.28225052002783807,-0.659387530331247
32,-0.048896662732241906,-0.1285141027939183,0.09872715467289853,0.6441592626825264,0.2686841970261716,0.27208375180012423,0.6624485478700014
33,-0.040063560655201544,-0.13736159717667756,0.09904873257531775,0.6442537320401632,0.2684976186584428,0.27188530244083803,0.6625138035118371
34,-0.03157579956275809,-0.14649539468968242,0.09933848001545377,-0.6581241134121318,-0.23865930622368364,-0.24118017090815397,-0.6721209058339424
35,-0.02358833021779794,-0.15613678761943633,0.09958637271706675,-0.6582760043181269,-0.23830771489752053,-0.2408155040806569,-0.67222766095547
36,-0.016265808870170904,-0.16625069071139237,0.09978515793945293,0.6771787264962229,0.18932291889680064,0.19071055218357694,0.6849929124065333
37,-0.009779329466915405,-0.17698802844260772,0.09992479027575095,-0.6773371035275156,-0.18886065979120684,-0.1902348870922429,-0.6850961882109603
38,-0.004299495187162396,-0.1882294868901498,0.09999917756565747,-0.6961971933666146,-0.12349531029915871,-0.12350961247702506,-0.696278501684734
39,0.0,-0.2,0.1,0.6963642403200189,0.12278780396897282,0.12278780396897285,0.696364240320019
