id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,-0.04,0.2,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
1,-0.04,0.18755503841996907,0.09917237888067244,0.7531254185592428,0.0,0.0,0.6578769671602477
2,-0.04,0.17530047918459427,0.09680797174870899,0.7886408253320454,0.0,0.0,0.6148541685795017
3,-0.04,0.1633493020202194,0.09318935181415998,0.8168791188333132,0.0,0.0,0.5768088983485863
4,-0.04,0.15173806030196846,0.08858273515013962,0.8373992815163345,0.0,0.0,0.5465916604888214
5,-0.04,0.14045031270109873,0.08322363290785252,0.8528145995816715,0.0,0.0,0.5222138055819218
6,-0.04,0.1294339662660974,0.0773220798155635,0.8630361496112884,0.0,0.0,0.5051421626276327
7,-0.04,0.1186167799488437,0.07105957233409288,0.8694887112680978,0.0,0.0,0.4939528125006905
8,-0.04,0.10791599130298483,0.06459906322889905,0.8722557519219017,0.0,0.0,0.489050000755708
9,-0.04,0.0972474959963698,0.05808468812368479,0.8718876109942277,0.0,0.0,0.4897060279338805
10,-0.04,0.0865307571583492,0.05165081736233143,0.8686320506701167,0.0,0.0,0.49545772831658197
11,-0.04,0.07569465104034892,0.04542116279498107,0.8624015287780946,0.0,0.0,0.5062248543495322
12,-0.04,0.06468003908001735,0.03951495812582035,0.8536743507039598,0.0,0.0,0.5208071648414342
13,-0.04,0.05344386069888182,0.03404442235637485,0.8418928353169418,0.0,0.0,0.5396447478128559
14,-0.04,0.041960165789479205,0.02911762177098456,0.827864936725963,0.0,0.0,0.5609274877733463
15,-0.04,0.030222586670768534,0.02483427909774223,0.8106949946900177,0.0,0.0,0.5854687229771989
16,-0.04,0.01824347649038406,0.02128571734113619,0.7916175851069374,0.0,0.0,0.6110168565182642
17,-0.04,0.006054146192589231,0.01854984609738377,0.7695176499529981,0.0,0.0,0.6386255447528035
18,-0.04,-0.006298504005077825,0.01668944986260716,0.7461060084327971,0.0,0.0,0.6658271729063622
19,-0.04,-0.018754328023502215,0.01574797417754191,0.7201560961596859,0.0,0.0,0.6938120762598771
20,-0.04,-0.031245591031552937,0.015747997595289477,0.6933568848757922,0.0,0.0,0.7205943589810689
21,-0.04,-0.043701559049174,0.016689422091154305,0.6662899736912703,0.0,0.0,0.7456927456791344
22,-0.04,-0.056054065730551175,0.018549914241590984,0.6381657936577956,0.0,0.0,0.7698989672711063
23,-0.04,-0.06824354032375991,0.02128563637241011,0.6114628325293329,0.0,0.0,0.791273154122649
24,-0.04,-0.08022250724791169,0.024834392249482733,0.5850479828801508,0.0,0.0,0.8109986792392864
25,-0.04,-0.09196023087589242,0.029117487973084392,0.5613121810709426,0.0,0.0,0.8276041537965969
26,-0.04,-0.10344378269023068,0.03404458094943493,0.5393070304750389,0.0,0.0,0.8421092131547994
27,-0.04,-0.11468010568620038,0.03951477197570459,0.5210880554454637,0.0,0.0,0.853502922357074
28,-0.04,-0.12569457460168423,0.04542136732821311,0.5060104553800244,0.0,0.0,0.8625273439411069
29,-0.04,-0.13653082533215438,0.05165057936267891,0.49559711413347385,0.0,0.0,0.8685525317806474
30,-0.04,-0.14724742107490013,0.0580849390901186,0.4896499533146101,0.0,0.0,0.8719191035979198
31,-0.04,-0.15791606090106955,0.06459877385498772,0.4890154854447102,0.0,0.0,0.8722751028174969
32,-0.04,-0.16861670632237574,0.07105987018880217,0.4940849311896663,0.0,0.0,0.8694136419284567
33,-0.04,-0.1794340369999984,0.07732173950537728,0.5049065099485089,0.0,0.0,0.8631740358766684
34,-0.04,-0.19045024002826147,0.0832239780800876,0.5225581438397522,0.0,0.0,0.8526036513566856
35,-0.04,-0.20173813179219197,0.08858234433725833,0.5461354038947631,0.0,0.0,0.8376969145297742
36,-0.04,-0.2133492299010561,0.09318974475874045,0.5773778424964483,0.0,0.0,0.8164770829571072
37,-0.04,-0.22530055103351054,0.09680753092844062,0.6141760955010506,0.0,0.0,0.7891690083341365
38,-0.04,-0.2375549664899552,0.09917282015224359,0.6586545031077308,0.0,0.0,0.7524455100111292
39,-0.04,-0.25,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
