id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,0.04,0.219,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
1,0.040000000000000216,0.20648657261670122,0.09986004161116567,0.7149776110790527,1.206919501892842e-14,1.2064458231657577e-14,0.6991473490300103
2,0.04000000000000069,0.19399036110441711,0.09955347574355758,0.7164721104423073,1.4339869154314175e-14,1.4332623007416742e-14,0.69761573588785
3,0.0400000000000012,0.1814648102733891,0.09922030663085339,0.716412935591356,1.4779072476930054e-14,1.4783163297648547e-14,0.6976765050633248
4,0.040000000000001715,0.1689689942814582,0.09889701048034841,0.7159722045975654,1.4222506571822685e-14,1.4229717755276755e-14,0.6981287862878182
5,0.0400000000000022,0.15644276648775277,0.0985905992137675,0.715428157522126,1.3411758120597148e-14,1.3418223360921201e-14,0.6986863040195478
6,0.040000000000002714,0.14394604136228958,0.09830466010951294,0.7148689948255312,1.5500693813594397e-14,1.557809259716899e-14,0.699258407341045
7,0.04000000000000322,0.13141889963575476,0.09803834401591383,0.7142944771337463,1.3011917650945369e-14,1.3057522099962633e-14,0.699845268567437
8,0.04000000000000372,0.1189213106187067,0.09779305603658026,0.7137271455403381,1.5006527747913093e-14,1.5113864546501974e-14,0.7004238443391553
9,0.040000000000004254,0.10639336789721177,0.09756765331774059,0.7131498015174764,1.47220952415362e-14,1.4847160659865813e-14,0.7010116693719042
10,0.04000000000000477,0.09389504377483991,0.09736322391083219,0.7125810221629487,1.4019923901920849e-14,1.415619769068599e-14,0.7015898280713649
11,0.04000000000000528,0.08136643254016573,0.09717879097647047,0.7120025467400266,1.450656087051887e-14,1.4672070348369166e-14,0.702176881872165
12,0.04000000000000575,0.06886750666968966,0.09701523882813154,0.7114327412353606,1.1781540746304371e-14,1.1932105854473186e-14,0.7027541922310677
13,0.04000000000000615,0.05633836050217567,0.09687178457180012,0.7108532503617805,1.0380836706988798e-14,1.0531519017851248e-14,0.7033403560511027
14,0.0400000000000065,0.04383896653507235,0.09674911566775056,0.7102824570360562,9.57567605215866e-15,9.733934464144199e-15,0.7039167786228874
15,0.04000000000000679,0.031309419120221164,0.09664664486429454,0.7097019706512017,6.450210920909955e-15,6.593524760208027e-15,0.7045020318308534
16,0.040000000000006974,0.018809690765131445,0.09656486318668268,0.7091302045902167,4.081638775452824e-15,4.217226828710463e-15,0.7050775510097009
17,0.040000000000007134,0.0062798758297827354,0.0965033791285258,0.7085487368741727,4.7971272615431796e-15,4.941254665696607e-15,0.7056618790001445
18,0.04000000000000723,-0.006220053171856047,0.09646248730534271,0.7079760118311694,4.920116962593726e-16,6.257255272970545e-16,0.7062364807000783
19,0.040000000000007196,-0.018750001874970522,0.09644199196220576,0.7073935766958824,-2.4525927414171363e-15,-2.3274275018775873e-15,0.7068198693085861
20,0.040000000000007106,-0.03126498253126622,0.09644201581558091,0.7068152828653516,-2.9754153916675022e-15,-2.8560888814170187e-15,0.7073981593897267
21,0.04000000000000698,-0.0437649616987341,0.09646246082547343,0.7062411451598667,-4.235642815400135e-15,-4.120837547813778e-15,0.7079713588015267
22,0.04000000000000684,-0.05629486024245575,0.09650344937542789,0.7056572851275099,-3.735626353362836e-15,-3.6311334200227165e-15,0.7085533120002138
23,0.04000000000000666,-0.06879470564644855,0.09656478506038242,0.7050822229715835,-6.7350007235941874e-15,-6.624953556098632e-15,0.7091255592978231
24,0.040000000000006426,-0.08132440354791155,0.09664676150482851,0.7044974306218792,-6.543878346711003e-15,-6.448196358920127e-15,0.7097065381178128
25,0.040000000000006204,-0.09382398143569687,0.09674898589516552,0.7039214579915452,-6.03033103664959e-15,-5.94973887687372e-15,0.7102778195741841
26,0.04000000000000596,-0.10635334495346307,0.09687194760615359,0.7033357476005229,-7.779296260951644e-15,-7.695289192214055e-15,0.7108578100768209
27,0.040000000000005635,-0.11885252159820024,0.09701505740949176,0.7027588789059774,-1.0739689148050336e-14,-1.0637654329271276e-14,0.7114281117012553
28,0.04000000000000522,-0.13138141702362754,0.09717900040491637,0.7021722662938722,-1.2873653203920894e-14,-1.2765422224648624e-14,0.7120070985936359
29,0.04000000000000478,-0.14388005873981244,0.09736299084645358,0.7015945218757542,-1.1962981516395194e-14,-1.1888730338237579e-14,0.7125764007276215
30,0.04000000000000438,-0.15640835242142212,0.09756790914063979,0.7010070470875295,-1.0843881410641935e-14,-1.0808665372299562e-14,0.7131543450990271
31,0.040000000000003956,-0.16890632562871294,0.09779277132687647,0.7004285438474769,-1.3033267759695316e-14,-1.2979001980563482e-14,0.7137225335967076
32,0.04000000000000345,-0.18143388420928125,0.09803864623376228,0.6998406450636907,-1.5548342055773586e-14,-1.5470959365869387e-14,0.7142990070809544
33,0.04000000000000292,-0.19393105642588615,0.09830432375518251,0.6992630905496945,-1.429424273699832e-14,-1.426791423904102e-14,0.7148644138540469
34,0.0400000000000024,-0.20645775111911302,0.09859094782795863,0.698681768277909,-1.5074477403088486e-14,-1.5056363843234865e-14,0.7154325870940283
35,0.040000000000001854,-0.21895400940700793,0.09889662248548056,0.6981330919504284,-1.5929774845269497e-14,-1.5915306674696415e-14,0.7159680062151764
36,0.04000000000000132,-0.23147979497031154,0.09922070165629261,0.6976735223463904,-1.4292136321552045e-14,-1.4340831060930995e-14,0.7164158402888513
37,0.04000000000000078,-0.24397537629707194,0.09955303616683503,0.6976137150129673,-1.636554601181112e-14,-1.6363227941457025e-14,0.716474078125515
38,0.040000000000000244,-0.25650155737460745,0.0998604832841511,0.6991699813025167,-1.3760168290530415e-14,-1.3759209797537394e-14,0.714955479205131
39,0.04,-0.269,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
