id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,-0.15,0.08,0.3,0.6963642403200189,0.12278780396897282,0.12278780396897285,0.696364240320019
1,-0.1454406027511788,0.06867034068959328,0.29814925656661934,0.7887319330442354,0.1629836457662405,0.12603645242099282,0.5791831158365889
2,-0.1404949576840005,0.05846448086864035,0.29311110523479256,0.8467650364362438,0.19333665453837987,0.12912500491478002,0.47847324291624876
3,-0.13542797625341144,0.049711666869002524,0.28585564016009263,0.8825492404511524,0.21664513921983958,0.13350340434839278,0.39540936111693115
4,-0.13033538217331633,0.04238806734795725,0.277143546138672,0.9034211984714734,0.23445510723353127,0.1399294989542056,0.330576278893246
5,-0.1252102103224456,0.036323363840041444,0.2675120741228926,0.9151111053524341,0.24863224043820434,0.14907755670873224,0.28023125443297686
6,-0.11999075057059105,0.03131014458020898,0.2573332097704431,0.9206033005878511,0.25990827249961496,0.1611368037014634,0.2428418895616988
7,-0.11458715379611722,0.02715243462145863,0.24686358076432013,0.9219300157790407,0.2691912948489232,0.17666443412053598,0.215338734323597
8,-0.1088974984275766,0.023682971511760378,0.23629384942038606,0.920103361977701,0.27671170526866823,0.1956135600112751,0.1964071551251444
9,-0.10281533874663976,0.02076636825886542,0.22577478828255101,0.9155772671679545,0.28286598362539017,0.21861848045727209,0.1841495673507106
10,-0.09623639283221581,0.01829672354442672,0.21544336237445005,0.908560486578498,0.287640367777381,0.24540721990242909,0.17764052880155687
11,-0.08906278244345339,0.016193556482832248,0.20543286405321265,0.8987714719623024,0.29114682388571844,0.2766543799668644,0.17580023371180256
12,-0.08120991023703814,0.014397640196174975,0.19588621850305285,0.886100714581104,0.2932583831703471,0.3117334525727861,0.17789687705584192
13,-0.07261264388809635,0.01286724427501746,0.18695762724777654,0.8698661968578173,0.2939101762414781,0.3512133334487482,0.18329976070262316
14,-0.06323452740972288,0.011574834798411978,0.1788167810585022,0.849937342372468,0.2929568896210841,0.393945032626102,0.191285352637324
15,-0.05307539023382293,0.010504109517298498,0.17164283731907737,0.8254693952155729,0.2902437857580757,0.44021862385871835,0.20141098678868743
16,-0.042179765857763916,0.009647223521663442,0.1656189637427081,0.7966368533931192,0.28572425527091083,0.4882820696664533,0.2128661415256969
17,-0.03064036326778805,0.009002124237602402,0.16091841579113667,0.7627204403565405,0.2792670833019704,0.5380751094623665,0.22526118756545185
18,-0.0185984779379655,0.008570026859414794,0.1576913153476623,0.7245422135975779,0.27106085569664223,0.5874081513531304,0.23773148076774325
19,-0.006236150418685824,0.008353183390973061,0.1560482194239063,0.6817729727097793,0.261116403891808,0.6360300173785696,0.24993930122031038
20,0.006236195825852253,0.008353182973072287,0.15604824238470452,0.6357896815002124,0.2498794906151404,0.6819983411796136,0.2611704112184833
21,0.018598403589271333,0.008570025625828552,0.15769128624440262,0.5876579978507541,0.23779469988769342,0.7243361766300149,0.27101450421034073
22,0.030640409889340522,0.00900212224683648,0.16091848183977678,0.5378223793997186,0.2251974559796239,0.7629037744208624,0.27930453811481865
23,0.042179693417859807,0.009647220865456172,0.16561888008132086,0.48853182024952774,0.21292737763292952,0.7964773895418527,0.2856962730009672
24,0.053075439306527576,0.010504106313130028,0.17164294738048197,0.439977928683428,0.2013554829220066,0.8256047547176131,0.2902622620258374
25,0.06323445778570397,0.011574831180952549,0.17881664398070746,0.39417227428816526,0.19133208128178744,0.8498246787973365,0.29294755189603283
26,0.07261269596160239,0.012867240387716293,0.18695778256726844,0.3510034690889101,0.18326498795593593,0.8699579474650948,0.2939110044203527
27,0.08120984363534425,0.014397636183852848,0.19588602925413848,0.31192385406538903,0.17791669751180064,0.8860274102754258,0.2932653853630029
28,0.08906283742532073,0.016193552485694068,0.20543306579453977,0.2764849933443086,0.17579873908090315,0.8988284844097881,0.29113262855022887
29,0.09623632892171728,0.018296719693489134,0.2154431219821604,0.24555545799785794,0.1776201542733743,0.9085177772983538,0.28766133938404664
30,0.10281539613047024,0.020766364672469492,0.22577503730860873,0.21849125547282514,0.18419626552017884,0.9156067749152517,0.2828383651126917
31,0.10889743658434141,0.023682968292615965,0.23629355857440193,0.19572074293191022,0.1963288808603369,0.9200868779956102,0.27674627055590056
32,0.11458721288773768,0.02715243185351582,0.24686387759748699,0.17657630712720263,0.2154554899940932,0.9219319937633605,0.2691489150419153
33,0.11999069006593611,0.031310142324551975,0.25733286884082524,0.16120725932527155,0.2426781986105222,0.9206195020311551,0.25996008143539034
34,0.12521027038462737,0.03632336212899162,0.26751241900220213,0.14902339585490562,0.28045257461012096,0.9150694972762152,0.24856829250143958
35,0.13033532228209624,0.04238806617686439,0.27714315526184147,0.13996909324876713,0.3302851082478165,0.9035007351473656,0.23453533165179205
36,0.1354280365960953,0.049711666186382,0.28585603316040437,0.13347614905167776,0.39578314532159586,0.8824110082028862,0.2165424487624644
37,0.14049489778942884,0.05846448056868293,0.2931106644884317,0.1291433177614326,0.47800792241351114,0.8469944835155702,0.19347034522551695
38,0.1454406629043881,0.06867034061861516,0.2981496978685208,0.12602156151252258,0.5797366089892818,0.7883638252740088,0.16280819767716292
39,0.15,0.08,0.3,0.12278780396897289,0.6963642403200189,0.696364240320019,0.1227878039689729
