id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,-0.15,0.15,0.3,0.6963642403200189,0.12278780396897282,0.12278780396897285,0.696364240320019
1,-0.14569219797520747,0.1383371501046477,0.29908795392489995,0.7455560869363898,0.1349448897870855,0.11670887896960007,0.6421176181371361
2,-0.14131949074665012,0.12695035783563977,0.2964709049175573,0.7834115343725695,0.1468530735572426,0.11367241622956596,0.5931097068733066
3,-0.1368697565901109,0.11600734013761925,0.292439592875385,0.8133898953728255,0.1592240226617798,0.11391079012600219,0.5477854695094195
4,-0.13230251358103864,0.10559903107518924,0.28726951551085544,0.8350415100526423,0.1713357979713342,0.11762495482121063,0.5094252553867323
5,-0.12755823681027098,0.09576382758142409,0.2812050121592638,0.8511307793400669,0.1840731507025231,0.12524472042905693,0.4754021788497231
6,-0.12256246728112032,0.08650772747667199,0.27446436561372234,0.861556871293517,0.1966331329091216,0.1364007382011828,0.4477164361372521
7,-0.1172331383782705,0.07781984524632778,0.2672375041629961,0.8677525858266897,0.20986726348297455,0.1519627708588325,0.4241090635463564
8,-0.11148308126579633,0.06968378289729131,0.2596972813489808,0.869773277291129,0.22287472654491758,0.17097870451255923,0.40569395482430354
9,-0.10522657317306532,0.062085638369054195,0.25200075338962163,0.8680337526498345,0.23646813739351474,0.19477532020976238,0.39072087082145013
10,-0.09838187852785794,0.05501938357322128,0.24429984070324204,0.8627543344722931,0.24965540231720545,0.2217592591918912,0.3796708698409302
11,-0.09087845247254726,0.04849015590949887,0.2367418914632206,0.8535563497666067,0.2631909215872817,0.253657075080191,0.3712548785253953
12,-0.08266043986946131,0.04251579904645965,0.22947691907863113,0.8409405152586291,0.2760224939809903,0.28816909653303896,0.3654985696502757
13,-0.07369472226460284,0.03712682195717288,0.22265544059425071,0.8238940146077145,0.2888207626534479,0.3273080388808579,0.36145631470183315
14,-0.06397465026618335,0.032364852780669355,0.21643074633240283,0.803387860231186,0.3005396323535365,0.36805384623448595,0.3588596406534995
15,-0.053527191683677734,0.028279664150811228,0.21095292860023288,0.7779227383387366,0.31175163587104376,0.4125634353889774,0.3569853533232626
16,-0.042414185160452825,0.02492494259376904,0.20636579026071938,0.7491594661339991,0.32152399648254226,0.4572051114797397,0.35545168451494835
17,-0.03073520182087027,0.022353148461722653,0.20279771507614766,0.7152741143952362,0.3303447252460819,0.5041564491558697,0.35366874127175274
18,-0.018622851111864305,0.020610019110051413,0.20035521893943153,0.6787718475209514,0.3375253926729211,0.5494577990624017,0.35134244742627746
19,-0.006238651445031051,0.019729436650865004,0.19911408701198008,0.6376554615423152,0.3435121773321724,0.5952434543082514,0.34796569729349447
20,0.006238510328203095,0.01972943612849188,0.19911411035140048,0.594506708972358,0.34803022168042846,0.6383536006638754,0.34342600120461664
21,0.01862297359979838,0.020610017572015044,0.20035519094462473,0.5502194678664821,0.35129621432621216,0.6781240048627827,0.3376349226748587
22,0.030735061589537552,0.02235314599260592,0.2027977828849476,0.5033851616963025,0.35370171281755763,0.7158622034380345,0.3302117245385986
23,0.042414309049742624,0.0249249393260864,0.20636570889353753,0.45797110291370663,0.3554256441324237,0.748637160204947,0.3216791611984328
24,0.05352705326782196,0.02827966025370999,0.2109530413478981,0.41181756087074806,0.3570120490434455,0.778375650574544,0.31157670000968224
25,0.06397477626035128,0.03236484844650381,0.2164306121822389,0.36876681925271876,0.3588240617934091,0.8030050304476148,0.30073118689643297
26,0.07369458610861221,0.03712681738760394,0.22265559893649867,0.3266393336662474,0.36150969899497604,0.8242076321176373,0.28861611596317566
27,0.0826605681466987,0.04251579443945542,0.22947673281493663,0.2887849232241285,0.3654184311076102,0.8406937464721491,0.2762366068570722
28,0.09087831850349613,0.04849015144814595,0.23674209603828858,0.25310093433005765,0.3713710280281195,0.8537387563118043,0.2629707446727928
29,0.09838200879565535,0.05501937941676239,0.24429960290012123,0.22225143301743464,0.3795097799813577,0.8626339531119432,0.24987855121770583
30,0.10522644092061362,0.06208563464616555,0.2520010046885851,0.19434990930321297,0.3909359780275795,0.8680931334577531,0.23624454592847718
31,0.11148321292252408,0.06968377970136841,0.2596969924096723,0.17133634899075914,0.4054162566537084,0.8697754791578052,0.22309668355047702
32,0.11723300715700365,0.07781984263248289,0.26723780250941026,0.15167296646796533,0.4244579032635549,0.8676856447498359,0.20964832814734194
33,0.12256259960412168,0.08650772546024217,0.2744640258016152,0.13662366202871667,0.4472887567252157,0.8616945905294527,0.19684810319978271
34,0.1275581059057545,0.09576382613802731,0.2812053577856622,0.12508719935396442,0.4759157003728151,0.8509124895337933,0.18386237747792952
35,0.13230264590987556,0.1055990301427264,0.28726912506534086,0.11771914287323017,0.5088208818196739,0.8353542185583999,0.17154254038612873
36,0.1368696254444648,0.11600733962106569,0.29243998607262717,0.11387735329418262,0.5484830544031394,0.8129641924143066,0.15902046815258983
37,0.141319622680383,0.12695035761592466,0.2964704642300393,0.11364841842381541,0.5923213676703046,0.7839734519809841,0.14705461903648082
38,0.14569206640742802,0.13833715005319275,0.2990883952337194,0.11678586124628884,0.642987462363655,0.7448304020124065,0.13474367552559552
39,0.15,0.15,0.3,0.12278780396897289,0.6963642403200189,0.696364240320019,0.1227878039689729
