id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,0.15,-0.08,0.3,0.12278780396897289,-0.6963642403200189,-0.696364240320019,0.1227878039689729
1,0.14517824957240316,-0.06934304749427612,0.29700402635006196,0.20026161403390244,-0.8365558839130723,-0.4905877299304979,0.13925953567564148
2,0.13979119376578988,-0.06117699892091831,0.28949910780903965,0.2440043956087387,-0.8949440111357819,-0.34293273649302797,0.1481020259726887
3,0.1344779843702795,-0.05550279705627535,0.27979496456247915,0.26936985023799737,-0.9182404196230175,-0.24514534903670082,0.15549332268292956
4,0.1293198241277161,-0.051674725281680225,0.26910245668254223,0.2845610854371504,-0.9266606773855703,-0.1830526970915203,0.1637580157722572
5,0.1242230260324798,-0.04910115513658577,0.2579936809560037,0.2940339198898905,-0.9287058835466193,-0.14429503190136456,0.17386310588696693
6,0.11906147946975164,-0.04735873387973016,0.2467482774251406,0.29997861068719617,-0.9277362486736649,-0.12110077832333538,0.18615286061884193
7,0.11371371626411145,-0.046165195561543595,0.23551527727787974,0.30364868274946855,-0.9250396063119637,-0.10813118460001996,0.2010145545370196
8,0.10807098185577713,-0.04533616359521629,0.22439479640690985,0.30567411045139653,-0.9210325781507848,-0.10224474361383794,0.2186511847395449
9,0.10203283112792831,-0.044751499027973915,0.2134681597468235,0.30641549626068443,-0.9156713155045912,-0.10139017603375212,0.2395320809771726
10,0.09550619851074256,-0.044332574185879936,0.20282033767673632,0.3060232210267608,-0.9087525163589572,-0.10434382326006816,0.2638769007532514
11,0.08840254564571891,-0.044027587230625685,0.1925458609958558,0.3045225341206806,-0.899833155478763,-0.11036997090397153,0.29220675563119297
12,0.08064191885158221,-0.043802190297253865,0.18275938327278532,0.3018605353250054,-0.8884620124524611,-0.11895267419022329,0.3246008794584801
13,0.07215627031449692,-0.04363350865137866,0.1735962970250293,0.29788805821147984,-0.8739488545593134,-0.12982086139481272,0.36141755399560604
14,0.06289988346253617,-0.04350630068020414,0.16521715702705542,0.29246071940117924,-0.8557301110740095,-0.1426169387973892,0.4023097231942943
15,0.05285818030179658,-0.04341046618693367,0.15780222558344909,0.28535592909260893,-0.8330223144181381,-0.15712313617637527,0.44716678934290593
16,0.04206112975567079,-0.04333940434291188,0.15154582112084286,0.27646514972419806,-0.8054347803685241,-0.1728650491477296,0.4949338444113892
17,0.030590485708589344,-0.04328890994644331,0.1466403808620187,0.2656408470494736,-0.7724559563178894,-0.18948620220780674,0.5448318227680127
18,0.01858531873325407,-0.043256418469415484,0.14325891886984393,0.25298896755902467,-0.7343434282282292,-0.20633014005493472,0.5951169507049361
19,0.006234818705281843,-0.043240491903493855,0.14153255037305731,0.23860495216283775,-0.6913064254593919,-0.22292832530253412,0.6445665711931824
20,-0.006234926431989048,-0.04324049168888157,0.14153257317405513,0.22290046007774408,-0.6444836092264115,-0.23863088852860306,0.6913838017886142
21,-0.018585178340639875,-0.04325641783433752,0.14325888930436478,0.2063590858544051,-0.5952032454769686,-0.2529656323714078,0.7342733912501197
22,-0.030590594782066997,-0.0432889089162693,0.1466404461931901,0.1894572610443407,-0.5447452842977186,-0.26566107561223273,0.7725171288570409
23,-0.04206099145295031,-0.043339402957121645,0.15154573655261439,0.17289311322467454,-0.49501845746025264,-0.27644815864238104,0.8053825884363215
24,-0.052858292012127266,-0.04341046449560051,0.15780233461948046,0.15709692351724064,-0.44708667050696965,-0.2853697061945852,0.8330655415168887
25,-0.06289974812726093,-0.043506298740190005,0.16521701886958143,0.14264068089177104,-0.40238410953958587,-0.29244992114992047,0.8556948686092325
26,-0.07215638512025528,-0.04363350652289918,0.17359645126150391,0.12980027569907684,-0.3613502313910394,-0.29789617080395314,0.8739769848928678
27,-0.08064178657346277,-0.04380218804126406,0.1827591929738514,0.11896970074742425,-0.32466102244594847,-0.3018547997849519,0.8884397056948807
28,-0.08840266334994602,-0.04402758490723296,0.19254606174437555,0.11035711454807194,-0.29215403210273944,-0.3045261650059591,0.8998506229488862
29,-0.09550606889669538,-0.04433257185378509,0.20282009636537326,0.10435192226303254,-0.2639227918248297,-0.30602153932020293,0.90873882592717
30,-0.10203295122326876,-0.044751496744801056,0.21346840794099747,0.1013879527859573,-0.23949268609857666,-0.3064152808375644,0.9156819382320468
31,-0.10807085434833498,-0.045336161418484226,0.22439450483028073,0.10223950231431382,-0.2186848689196112,-0.30567639127434765,0.9210244058056365
32,-0.11371383818686447,-0.04616519354990041,0.23551557349822402,0.10814669819098827,-0.20098611549132075,-0.3036439398287789,0.9250455290715985
33,-0.11906135352374905,-0.04735873209381395,0.24674793601915077,0.12107065020796802,-0.18617672096027565,-0.29998665945165387,0.9277327903991197
34,-0.12422314926420906,-0.049101153638298534,0.2579940255120617,0.14434694882943538,-0.1738434210210096,-0.2940210500280372,0.92870557523456
35,-0.12931969924534417,-0.05167472412942671,0.2691020656411839,0.1829679034475015,-0.16377414081635971,-0.28458159277220485,0.9266682762257075
36,-0.13447810841510208,-0.05550279629136157,0.2797953575363761,0.24527997530288242,-0.15547984700356018,-0.2693364539850137,0.9182165460532419
37,-0.13979106942616773,-0.06117699853755209,0.28949866711183697,0.3427257059957426,-0.14811525238037207,-0.2440605745748156,0.8950058091432866
38,-0.14517837387261556,-0.06934304739310837,0.29700446768468153,0.4908865179579968,-0.13924043725179522,-0.20016500952194866,0.8364068962437364
39,-0.15,-0.08,0.3,0.6963642403200189,-0.12278780396897282,-0.12278780396897285,0.696364240320019
