id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,-0.04,0.2,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
1,-0.04,0.1877714525863099,0.09817602891173167,0.8037804244009865,0.0,0.0,0.5949260704909225
2,-0.04,0.1761802920730467,0.09360289590924238,0.8484030026267594,0.0,0.0,0.5293508714774153
3,-0.04,0.1651878335268905,0.08766975029641866,0.8687622590390611,0.0,0.0,0.49522937843927173
4,-0.04,0.1545388379903289,0.08112703075212391,0.8767381020893551,0.0,0.0,0.48096808661776697
5,-0.04,0.14401299173185944,0.07438271061977712,0.8779528395492715,0.0,0.0,0.4787471269129153
6,-0.04,0.1334656565056596,0.06767463120009136,0.8751257994969652,0.0,0.0,0.4838954794734061
7,-0.04,0.12280505443602238,0.06114691012561692,0.8696637168659719,0.0,0.0,0.49364462882407917
8,-0.04,0.11198136015505095,0.05489675223999454,0.8623790638220833,0.0,0.0,0.5062631235645625
9,-0.04,0.1009652768026309,0.04899092413939051,0.8536520853587622,0.0,0.0,0.5208436590404425
10,-0.04,0.08974704403787591,0.043482120853631935,0.8437904828962486,0.0,0.0,0.5366727317217783
11,-0.04,0.07832343934739096,0.03841107339023351,0.832864725387899,0.0,0.0,0.5534766022195876
12,-0.04,0.06670243746338832,0.03381398989802141,0.8210377747266578,0.0,0.0,0.5708738673927
13,-0.04,0.054893668211715804,0.029720880049972514,0.8082799015973299,0.0,0.0,0.5887984380701182
14,-0.04,0.04291507181887983,0.026159567949459457,0.7947254669197411,0.0,0.0,0.6069690537656753
15,-0.04,0.030784441831841553,0.023153245484291506,0.7803180013443729,0.0,0.0,0.6253829361102871
16,-0.04,0.01852661530148093,0.02072279215130939,0.7652059086988248,0.0,0.0,0.6437856143875893
17,-0.04,0.006165227100383294,0.0188846077434393,0.7493343664894421,0.0,0.0,0.6621918205458799
18,-0.04,-0.006270069681343273,0.017651908157319516,0.7328805998982494,0.0,0.0,0.6803572784153797
19,-0.04,-0.01875190919415072,0.017033284543973307,0.7158014246727488,0.0,0.0,0.6983038883154407
20,-0.04,-0.031248566045110098,0.017033308173033467,0.6982721798764707,0.0,0.0,0.7158323566384535
21,-0.04,-0.043729437990452626,0.01765188101063783,0.6803896942162547,0.0,0.0,0.732850505904384
22,-0.04,-0.05616570259859906,0.01888467689922471,0.6621590871105104,0.0,0.0,0.7493632919732428
23,-0.04,-0.06852612339898659,0.0207227125392406,0.6438186799943212,0.0,0.0,0.7651780886109913
24,-0.04,-0.08078491791401149,0.023153360284558073,0.6253499493901403,0.0,0.0,0.7803444372825049
25,-0.04,-0.09291458064726116,0.026159436031505164,0.6070019620085986,0.0,0.0,0.7947003322748215
26,-0.04,-0.1048941451580656,0.029721040691012703,0.5887660408192075,0.0,0.0,0.8083035006592977
27,-0.04,-0.11670194727391255,0.033813805901411045,0.5709057131984538,0.0,0.0,0.8210156311772419
28,-0.04,-0.1283239173773438,0.03841128012376007,0.553445809498971,0.0,0.0,0.8328851877347972
29,-0.04,-0.13974655501628433,0.04348188504779854,0.5367022853263831,0.0,0.0,0.8437716853067765
30,-0.04,-0.1509657560672222,0.048991177245742853,0.5208160945414771,0.0,0.0,0.853668902834444
31,-0.04,-0.16198087241703388,0.054896464909549254,0.5062880439495163,0.0,0.0,0.862364433724961
32,-0.04,-0.17280553501462,0.0611472098874658,0.49362390215096263,0.0,0.0,0.8696754815592177
33,-0.04,-0.18346517009173438,0.06767429262034534,0.4839099348346082,0.0,0.0,0.8751178063371614
34,-0.04,-0.1940134736199778,0.07438305730127225,0.47874291059168045,0.0,0.0,0.8779551386934337
35,-0.04,-0.20453835283770141,0.08112664117601213,0.4809558354957739,0.0,0.0,0.8767448227976953
36,-0.04,-0.21518831657740595,0.08767014414869154,0.4952688903331823,0.0,0.0,0.8687397344821626
37,-0.04,-0.22617980790519215,0.0936024556204339,0.5292672423789992,0.0,0.0,0.8484551762730485
38,-0.04,-0.23777193633450985,0.09817647035072037,0.5950778423583147,0.0,0.0,0.8036680667627482
39,-0.04,-0.25,0.1,0.7071067811865475,0.0,0.0,0.7071067811865476
