id,p_x,p_y,p_z,o_x,o_y,o_z,o_w
0,0.2,0.03,0.12,0.5213338044735969,-0.4777144171082609,-0.47771441710826096,0.521333804473597
1,0.18753889711483085,0.028906933604807374,0.11999919779555089,0.535100821946427,-0.4637058788175113,-0.46240982510925444,0.5336863516568194
2,0.17514763154164342,0.02711898308294006,0.11996496365903714,-0.5353434284412409,0.463449938060163,0.4621252638937973,-0.5339117989030557
3,0.1628801945671882,0.02461666052800728,0.11990051824260635,0.5630347687758636,-0.43188133344648194,-0.4284506365908412,0.5593750217652745
4,0.15078840912086805,0.021356042640160517,0.11981190983760397,-0.563276237208452,0.4315847456791291,0.4281312034392803,-0.5596053614244622
5,0.1389300511345818,0.01732958449433302,0.11970186285330311,0.590922375745886,-0.39474869557591336,-0.3897153230713653,0.5857526612379444
6,0.1273685498565099,0.012504352002180226,0.1195760591714529,-0.5911553628612809,0.3944121383409091,0.3893607246784427,-0.5859800578241353
7,0.11617249121412689,0.006885859767801442,0.11943725619115081,-0.6178905550603885,0.35221162835068437,0.346006412321432,-0.6119132237941713
8,0.10541490606465972,0.00045630954911907265,0.11929077056427059,-0.6181073675963635,0.3518369906495219,0.3456177107523895,-0.6121294080078656
9,0.09517233242747658,-0.00676164864467623,0.1191393663267004,-0.6429709277053591,0.3043477692287804,0.2973116973379345,-0.6368410917310623
10,0.0855236505594268,-0.014766850619633995,0.11898793964823243,0.6431639563755958,-0.30393825084830667,-0.29689140908227396,0.6370377980180648
11,0.07654870179913299,-0.023516134630449034,0.11883917682341197,-0.6651487055213796,0.25145610211715697,0.24385200556138614,-0.6594567670704189
12,0.06832671596619388,-0.0329866625096185,0.11869744119797812,-0.6653109015950053,0.25101616892068807,0.24340405287607672,-0.6596262231011754
13,0.06093458690942114,-0.043112929906220135,0.11856520376173073,-0.6834317076009069,0.19408964990562885,0.18611455238830235,-0.6786837866300628
14,0.054445050413745706,-0.053849676599699255,0.118446136671357,0.6835570306572782,-0.1936248523564473,-0.18564407375823241,0.6788191808334506
15,0.04892483171096558,-0.06510956172586732,0.11834232251139012,0.6969339533744782,-0.1330636949789564,-0.12486201891299567,0.6935319703844507
16,0.044432839822387056,-0.07682678650370407,0.11825656194107526,-0.6970177268309838,0.13258039610429848,0.12437508548825645,-0.6936278289990853
17,0.041018491485874914,-0.08889549354496085,0.11819037026431926,0.7049631590503458,-0.06943213476615852,-0.061109837018193454,0.7031868250068259
18,0.038720247380983785,-0.10123408446245681,0.11814550845257425,-0.7050023029378094,0.06893721568892908,0.06061314516439767,-0.7032392621140567
19,0.0375644371292076,-0.11372424203908693,0.11812277626329958,-0.7070978353952978,0.004429926454152975,-0.003930526114940506,-0.7070909261865514
20,0.037564437127217694,-0.1262718332035027,0.11812279968542913,-0.7059105697910988,-0.028170552684562773,-0.03652225185474163,-0.7067975753623601
21,0.03872024737514987,-0.1387698397532446,0.11814548068902547,0.7058807662856834,0.028669492965921077,0.03702031128304325,0.7067813668409207
22,0.041018491476592395,-0.15110058171038868,0.11819043840507387,0.699124846118875,0.09273369926262105,0.10100978856769993,0.7017278198659631
23,0.04443283981027592,-0.16317713773272335,0.11825648093542554,0.699050318012766,0.0932263767110181,0.10149977931132147,0.7016660818162292
24,0.04892483169681596,-0.174886513557397,0.11834243556695362,-0.6868275591209978,-0.15539011699672528,-0.1634984366720819,-0.6909342058238408
25,0.05444505039844918,-0.18615424767080746,0.11844600269275518,0.6867113433860742,0.15586962795722462,0.16397331937652465,0.6908291688094922
26,0.06093458689389472,-0.19688314541607316,0.11856536206898584,0.6697120680529236,0.21501676675917847,0.22283418769679877,0.6749803409805452
27,0.06832671595130359,-0.20701726180352575,0.11869725464468976,0.6695588676458138,0.21547669026793947,0.22328730468241723,0.674835904702537
28,0.07654870178562395,-0.21647994073668944,0.11883938083478061,0.6486902662384803,0.27071882194050084,0.27807668066521324,0.6546645076715355
29,0.08552365054786655,-0.22523707373916554,0.11898770101899679,-0.6485062633610871,-0.27115351453208114,-0.27850203813277824,-0.6544860676089519
30,0.09517233241821599,-0.23323442676758988,0.11913961657905411,-0.6248053989517761,-0.32186952739000135,-0.3285399670984065,-0.6309355837147139
31,0.10541490605781523,-0.24046023395128674,0.11929048042581564,-0.6245979396858796,-0.3222744276182659,-0.32893252706460374,-0.6307297358475873
32,0.1161724912095859,-0.2468819352205836,0.11943755327293941,-0.5991442758385891,-0.36811640582920974,-0.3737996267128161,-0.6048059916688961
33,0.127368549853959,-0.2525082764410784,0.11957571812615728,0.5989214407519075,0.36848827877756285,0.37415554155962305,0.6045801244925554
34,0.13893005113355641,-0.25732565997929324,0.11970220737354526,0.5727612987947507,0.40935900601789466,0.4136712829162194,0.5772744308259642
35,0.15078840912082073,-0.26135996710607956,0.11981151849446421,-0.5725314148554267,-0.40969606588436264,-0.4139880119687431,-0.5770362541025367
36,0.16288019456757274,-0.26461273603437396,0.11990091080432357,-0.5466218605323867,-0.44570722832025195,-0.44816945814098336,-0.5492665518678597
37,0.1751476315420101,-0.2671229075643199,0.11996452260990143,0.5463930291096654,0.4460091115209376,0.44844573876277144,0.5490236329760134
38,0.18753889711492958,-0.2689030091204563,0.1199996389749864,-0.5215674542734982,-0.47743014020637015,-0.4774566441146838,-0.521596592067023
39,0.2,-0.27,0.12,0.5213338044735969,0.4777144171082609,0.47771441710826096,0.521333804473597
