experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
75,10,0.000157471198732176,1,0.01602565,0.017097904,0.069261294,1.241651298,1.310912592,1.344036146,1.1035139527284235,0.8816597300875689
76,10,0.000157471198732176,1,0.015935293,0.017034662000000002,0.070209084,1.054366859,1.124575943,1.157545898,1.1004133228192432,0.8718628383238948
77,10,0.000157471198732176,1,0.015894951,0.017083448,0.457332876,1.283274581,1.7406074569999999,1.773585856,0.7789380735436259,0.797719353318444
78,10,0.000157471198732176,1,0.01588172,0.017030739,0.06481632899999999,1.1111929479999998,1.1760092769999997,1.2089217359999997,1.075964550684663,0.8936221661561472
79,10,0.000157471198732176,1,0.015908591,0.017056562,0.064314491,0.932536141,0.996850632,1.029815785,1.1258786005365853,0.8861913270856053
80,10,0.000157471198732176,1,0.015976441,0.017735586,0.45512413900000004,1.7615387009999999,2.2166628399999997,2.2503748669999997,0.8007807343640202,0.7980558465703854
81,10,0.000157471198732176,1,0.015809574,0.049691366,0.5112612910000001,1.037860519,1.5491218100000002,1.61462275,0.8180226038570296,0.8058086851685878
82,10,0.000157471198732176,1,0.015714193,0.016825427,0.401026539,1.187496018,1.5885225570000001,1.6210621770000002,0.8113248322089334,0.8059567929897286
83,10,0.000157471198732176,1,0.015880104,0.016816405,0.055954549,1.079756625,1.1357111739999999,1.1684076829999999,1.1099799977057279,0.8779284615056206
84,10,0.000157471198732176,1,0.015631734,0.01777625,0.068613236,0.916554427,0.985167663,1.018575647,1.162125091504775,0.917249652079382
85,10,0.000157471198732176,1,0.017205445,0.018683610000000003,0.492507265,1.189888038,1.682395303,1.718284358,0.83124162932195,0.8120549661407104
86,10,0.000157471198732176,1,0.015901402,0.017475861999999998,0.411187744,1.148752715,1.5599404590000001,1.5933177230000002,0.8240308375777688,0.8097286508150375
87,10,0.000157471198732176,1,0.015985777,0.017339603000000002,0.399872978,1.360931956,1.7608049339999998,1.7941303139999998,0.8446477039296812,0.7977162184450136
88,10,0.000157471198732176,1,0.015770476999999998,0.016832451,0.428463295,1.4414844210000002,1.8699477160000002,1.9025506440000002,0.8286458818100133,0.8215811367547934
89,10,0.000157471198732176,1,0.016041885000000002,0.017247546,0.061857704,1.174421243,1.236278947,1.269568378,1.027274885568547,0.847728380784441
90,10,0.000157471198732176,1,0.015966984,0.016957432,0.082186724,1.577787324,1.659974048,1.692898464,1.1422796563053061,0.8771912634050646
91,10,0.000157471198732176,1,0.01608043,0.017063663,0.04831708,1.151991928,1.2003090079999998,1.2334531009999998,0.9945944177370407,0.8263861794441034
92,10,0.000157471198732176,1,0.015959378,0.017061918,0.055661831999999994,1.1582240629999998,1.2138858949999998,1.2469071909999998,1.0593381625493143,0.8811557694953608
93,10,0.000157471198732176,1,0.016005316000000002,0.017024536,0.074226865,1.0748445039999999,1.1490713689999998,1.182101221,1.0782714105207298,0.8789645867583259
94,10,0.000157471198732176,1,0.015517245,0.016519994,0.060156339,1.24411336,1.304269699,1.336306938,0.9518344534304658,0.8122358952136347
95,10,0.000157471198732176,1,0.015693355,0.016633251,0.077833259,1.0108725859999999,1.0887058449999998,1.1210324509999998,1.1007893590073274,0.8754247017689215
96,10,0.000157471198732176,1,0.015661276000000002,0.017139208,0.07073421,1.13622783,1.2069620399999998,1.2397625239999999,1.1838257660344944,0.8971615263539762
97,10,0.000157471198732176,1,0.015974148,0.017395525,0.07801717999999999,1.3457701400000002,1.4237873200000002,1.4571569930000001,1.1784600555145184,0.8359726930769948
98,10,0.000157471198732176,1,0.015534656999999999,0.017050186,0.44686397099999997,1.4399122400000002,1.8867762110000001,1.9193610540000001,0.7795732660059537,0.8059096094687724
99,10,0.000157471198732176,1,0.01617868,0.017893312999999997,0.376111851,1.748742198,2.124854049,2.158926042,0.8111781465982437,0.813638594996827
100,10,0.000157471198732176,1,0.015802284,0.016781469,0.08037770999999999,1.311374387,1.3917520970000001,1.42433585,1.1295541042226447,0.8424858955398987
