experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
1,10,0.001638187899791723,1,0.014395686,0.016985394,0.062364471000000005,2.0720925940000003,2.1344570650000003,2.1658381450000004,0.7906984355692064,0.5315461486213905
2,10,0.001638187899791723,1,0.01454549,0.017457681,0.044130707,1.156406673,1.20053738,1.232540551,0.5901504173833,0.4952521584941512
3,10,0.001638187899791723,1,0.014447311,0.016857208,0.058116197,1.241871577,1.2999877739999999,1.331292293,0.6346252998271392,0.5023353013148982
4,10,0.001638187899791723,1,0.014479386,0.016794983,0.103536474,3.2735165069999996,3.377052981,3.40832735,0.9855012105998272,0.564622142141169
5,10,0.001638187899791723,1,0.014753187000000001,0.017015883,0.117547876,1.472521333,1.590069209,1.6218382789999999,0.8319205828707973,0.5554413446072729
6,10,0.001638187899791723,1,0.014711496000000001,0.017822529,0.049868937,1.229062804,1.278931741,1.311465766,0.5772534586261703,0.44940141118732485
7,10,0.001638187899791723,1,0.014849449,0.017697018,0.120660592,1.170567983,1.2912285749999999,1.3237750419999998,0.8062690616000681,0.49029013527812787
8,10,0.001638187899791723,1,0.014749128,0.017648497,0.086440344,1.4242021569999999,1.510642501,1.543040126,1.029479249385683,0.48278910257619545
9,10,0.001638187899791723,1,0.014953478000000001,0.01776818,0.085607072,2.242576736,2.3281838080000004,2.360905466,0.6524656477887766,0.46256988412906397
10,10,0.001638187899791723,1,0.014429012,0.016781065,0.039657647,1.570133329,1.609790976,1.641001053,0.7573296547076888,0.5127584553420665
11,10,0.001638187899791723,1,0.01449684,0.016773457000000002,0.08093865800000001,1.802053736,1.882992394,1.914262691,0.8423226284198252,0.5525370910162023
12,10,0.001638187899791723,1,0.01454331,0.016834756,0.065538848,1.388356546,1.4538953940000001,1.4852734600000002,0.7277175270468831,0.5140312950837379
13,10,0.001638187899791723,1,0.014835343999999999,0.017264448,0.08798919100000001,2.713461684,2.801450875,2.833550667,0.9163831139908828,0.48121601383444773
14,10,0.001638187899791723,1,0.014804162,0.018190473000000002,0.087936658,1.1074114,1.195348058,1.228342693,0.6521246765180324,0.3716297782836678
15,10,0.001638187899791723,1,0.014903214,0.017193515000000003,0.046472222,1.123889359,1.170361581,1.2024583100000001,0.644265801562327,0.4094817286406986
16,10,0.001638187899791723,1,0.014798822,0.01712176,0.06837549400000001,2.474606101,2.542981595,2.5749021770000002,0.9386924234842028,0.635002737471037
17,10,0.001638187899791723,1,0.014822896,0.017221505,0.10924395099999999,2.92912961,3.038373561,3.0704179619999996,0.9040063856882385,0.6581076567172387
18,10,0.001638187899791723,1,0.014474305,0.017330966,0.082574143,2.067175761,2.149749904,2.181555175,0.9957896083684571,0.7435660299196122
19,10,0.001638187899791723,1,0.014474850999999999,0.017242467,0.064910387,2.936534932,3.0014453189999997,3.0331626369999998,0.6144645364485396,0.44229319932193656
20,10,0.001638187899791723,1,0.014288408,0.017236678000000002,0.07613077900000001,1.254010289,1.330141068,1.3616661540000001,0.7883750159772523,0.44507214649547766
21,10,0.001638187899791723,1,0.014438768,0.01732428,0.036870716000000005,1.131610592,1.1684813079999998,1.2002443559999998,0.562724341497428,0.39025079596728823
22,10,0.001638187899791723,1,0.014522812,0.016828859,0.07075355500000001,2.5728720440000004,2.6436255990000004,2.6749772700000003,0.800425323602464,0.46605909237513005
23,10,0.001638187899791723,1,0.015070747,0.017203449,0.044238024,2.105097562,2.1493355860000003,2.181609782,0.8988099827260191,0.708213059512753
24,10,0.001638187899791723,1,0.014819337,0.017713872999999998,0.045690761,1.194446758,1.240137519,1.272670729,0.6665562918165284,0.4975676873779329
25,10,0.001638187899791723,1,0.015496616,0.017662609,0.089304214,1.276806029,1.366110243,1.399269468,1.0006145559895647,0.9188194635181608
26,10,0.001638187899791723,1,0.014438279,0.016796078000000002,0.069066795,1.2342876349999998,1.3033544299999997,1.3345887869999997,0.7376034222879196,0.4715085947217033
27,10,0.001638187899791723,1,0.014591439,0.016979114,0.047832532,1.549850866,1.597683398,1.629253951,1.146318181412447,0.4820789044455484
28,10,0.001638187899791723,1,0.014682229,0.017105944,0.062577193,1.437486674,1.5000638670000002,1.5318520400000002,1.1095812851498035,0.8150280945533313
29,10,0.001638187899791723,1,0.014722246999999999,0.017029924999999998,0.08371898,1.725706537,1.809425517,1.841177689,0.7243291658352703,0.47543343626339746
30,10,0.001638187899791723,1,0.01473992,0.017658968,0.07943832299999999,0.952790052,1.032228375,1.064627263,0.7162277728333094,0.5902604649590445
31,10,0.001638187899791723,1,0.014782893,0.017536847,0.104574732,1.6966996859999999,1.8012744179999998,1.8335941579999997,0.8882323933795032,0.48703328150061803
32,10,0.001638187899791723,1,0.014532622,0.017630148999999998,0.065999155,1.534618161,1.6006173160000001,1.6327800870000002,0.6989315655361638,0.5162140697456494
33,10,0.001638187899791723,1,0.015367891,0.017437598999999998,0.074769874,5.54692951,5.621699384,5.654504874000001,1.012563664978521,0.4738616367333925
34,10,0.001638187899791723,1,0.014672316999999999,0.017006968,0.07014173800000001,1.352308897,1.422450635,1.45412992,0.7972705926442014,0.554768570899756
35,10,0.001638187899791723,1,0.014657666000000001,0.016998951999999998,0.073569719,2.280057186,2.353626905,2.385283523,0.7959797571845261,0.5473529023425957
36,10,0.001638187899791723,1,0.014922041,0.017288247,0.054964645,1.184614898,1.239579543,1.271789831,0.545291660148213,0.39062096386125583
37,10,0.001638187899791723,1,0.014847396,0.017238741000000002,0.06578300299999999,1.503460924,1.569243927,1.601330064,0.6622462152335581,0.48810334195502403
38,10,0.001638187899791723,1,0.014428939,0.016711402,0.07102257899999999,1.278562278,1.3495848570000002,1.3807251980000002,1.2246502818523297,0.7522942307029528
39,10,0.001638187899791723,1,0.014397659,0.016712741,0.045414464,1.356544735,1.401959199,1.433069599,0.5950323780911875,0.37401877469935824
40,10,0.001638187899791723,1,0.015768096,0.01733331,0.040920205,1.665981095,1.7069013,1.7400027059999998,0.7865930899110142,0.5983381421308508
41,10,0.001638187899791723,1,0.01437204,0.016728835,0.074256926,1.262362214,1.3366191399999998,1.3677200149999997,0.5667630885304127,0.3694873634804165
42,10,0.001638187899791723,1,0.014419851,0.017371039,0.049461726,1.1594261080000001,1.2088878340000002,1.2406787240000001,0.6450557344521388,0.5078368339329478
43,10,0.001638187899791723,1,0.014444957999999999,0.017364374000000002,0.056450005,0.993693689,1.050143694,1.0819530259999999,0.5451578778573795,0.3918345816598061
