experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
12,2.118336873949872,78,1.960612288071216,0.026417414156330477,56,1.9918828891454214e-05,2.1181790471873927,80,1.961636621940131,0.008986070306463458,29,0.00029342947296303343,0.23844260345270604,9.30864194274124,42
13,2.1192449924682335,80,1.7549536615262378,0.04635908812375855,61,3.2956429553563124e-05,2.1175616256149397,80,1.7558298482107744,0.02402154201352673,62,0.00044993325719916227,0.25147156656524283,9.679693744424688,50
14,2.1189414663708983,76,2.0159099408296797,0.016200626018616493,56,-3.081928871763571e-05,2.1198170461455526,0,2.0164007052255086,0.012655912140469778,60,-1.6886160462513293e-05,0.2306607770331112,7.172629512830405,35
15,2.1197599728506695,80,1.7618396770546727,0.04391938115014549,74,3.931401446378836e-05,2.1218387004373183,0,1.761231106471315,0.03316786023831713,76,0.00027341782808994576,0.23437236856531213,9.345646200250274,49
16,2.1165755487702325,0,1.4508604184497673,0.061845465139482414,59,-8.776075022916052e-05,2.112897313843546,0,1.4519924246767228,0.030389880908923014,51,0.0005684118973463836,0.2542774029719977,10.85352976948199,8
17,2.116575548711071,0,1.9560336241687772,0.029147965592417835,57,-4.20728632227354e-05,2.115734747073134,80,1.9566703348335845,0.00797292070956791,71,0.00016284405256769313,0.24105145607465578,10.829569691180541,44
18,2.117865479327669,80,2.019030894533686,0.024388884209445738,57,1.5925241485443747e-05,2.1182344113701803,80,2.0196406749653515,0.006639133574509743,48,0.00018306830309920417,0.22897608486222631,6.934247091618634,49
19,2.1212832537774693,78,2.020713684087053,0.02979053511707308,64,3.5931716065157803e-05,2.1203120251795275,78,2.02075864618094,0.009373198231605708,64,9.622535097194679e-05,0.23016206423441568,9.853250963228952,61
20,2.1165755485870688,0,1.7987673547003666,0.02621714384568219,63,-1.394935123009172e-05,2.1165738693314085,80,1.7995434578467189,0.021723216731936217,63,0.00032830822239347796,0.2455498789563591,8.7304674789873,25
21,2.1197501739235065,80,1.873894328661025,0.054171705046129004,59,3.9192905348464885e-05,2.115847566699811,80,1.874789591940884,0.013616878636226348,60,0.0002650374254985491,0.23423891008636097,15.96220692798064,8
22,2.117631664047565,78,1.9501374433198464,0.03047467104679824,57,-0.00011179927259415597,2.11317850768546,80,1.950637969311188,0.021459738691413575,58,0.0001585373501791875,0.24936009336400916,12.89189930542783,44
23,2.118804787878314,80,1.8936052273437367,0.024781550251059548,59,2.7521676611595456e-05,2.118637780795427,80,1.893377459010646,0.02101121105649785,60,0.0001425609381179806,0.2410629943565086,10.649549042888127,27
24,2.1165755675753735,0,1.861263387955358,0.03881099417278944,61,-2.067064616691257e-06,2.119258964478979,0,1.86143284882954,0.02085243710236643,59,0.00014799588154531303,0.2328708083541305,8.273879341221518,27
25,2.1196604336425278,80,1.8021718497185577,0.043427666908226525,66,3.808500065738133e-05,2.1215827980321333,80,1.8030054652899041,0.019348945632886298,60,0.00028832069353852826,0.23754685307726447,8.037226178667876,42
26,2.1349717496370797,75,1.9675058089861528,0.037701891187138514,70,3.479843298885377e-05,2.1240008786612568,76,1.968077369957073,0.015918701773365598,49,0.00014872469225471027,0.24593187850198628,11.843158909652189,50
27,2.1221581356697268,2,2.056195844473095,0.027639006979774727,70,1.5510890358925604e-05,2.117845638612155,78,2.056100548282521,0.010472615892589866,64,4.678546388433309e-05,0.22759491720317324,10.790359792824326,49
28,2.119030454524751,78,1.9682662638427353,0.03913756642691735,66,-1.1223209685266941e-05,2.1169019729530394,79,1.9679757565873714,0.02348663656564448,65,0.000116148805490702,0.2389328626938808,12.284630754727013,14
29,2.1168087302921546,77,1.9049043477879908,0.02984065300495753,63,-3.114001972359259e-05,2.1158846104715057,78,1.9052558649104572,0.025512398111505324,60,0.0001378108279039731,0.25700250672705377,11.079491946659958,26
30,2.1165755485882563,0,1.8940563300963944,0.031344502720250134,61,-4.936846034905885e-05,2.1140417049579945,80,1.894622018574177,0.015462476652085406,63,0.00018352292648704847,0.23851344026165244,11.264901044642547,32
31,2.1210131310384757,80,1.9633419027106684,0.030017219059104594,65,5.478496853128237e-05,2.1211423327626413,80,1.964008310944122,0.013739592315310233,60,0.00020833910881548818,0.23708279633227688,7.574720217075318,55
32,2.1165755485877913,0,1.7862222395737173,0.05126936855059783,63,-7.124102472839596e-05,2.117643296407302,0,1.7853126944217927,0.039969123181397094,63,0.00024354450514995122,0.23811537836804803,10.218867530800448,39
33,2.117226860558143,80,1.977282794840134,0.02494283377980855,64,8.04119020276553e-06,2.117156145767146,80,1.97711857040239,0.018294779496446437,63,0.00018180931859265216,0.24211782290611739,8.696720044558587,32
34,2.131407259152707,72,2.0163513792037264,0.0502139161301316,63,-1.1306069846232728e-05,2.1235329153780156,75,2.0170741273469486,0.011044087341579079,44,8.550347779124535e-05,0.23469728305016035,12.354509764960238,51
35,2.120196098995047,80,1.9013581413296126,0.031090153988405422,61,4.4697803365684255e-05,2.1185522504576944,80,1.902422200969009,0.014897438571659554,51,0.0003081304351359558,0.24759873048758801,16.224132711178587,26
36,2.1165755492399407,0,1.3660660925015602,0.07255473756602693,77,-3.41521496198048e-05,2.1287414132830214,80,1.3665222982270415,0.08329262191061561,79,0.0007057867519041295,0.2693944948690909,10.908304156375257,39
37,2.1239443456606257,77,1.9275962158954039,0.04196819823667908,60,1.7749276605509106e-05,2.1182526360312024,80,1.9284565096916078,0.016048674593782262,53,0.00018490727689217623,0.24891371491514605,7.946614482341661,31
38,2.116575548587025,0,1.8195254226295536,0.027286096871569354,52,-0.00031217201552383546,2.1121516523589667,0,1.8207223870486315,0.015728887704979877,47,-2.007173543253438e-05,0.24003563986884224,14.037019699362258,44
39,2.1180161324227567,80,1.6901513774706767,0.05063491908139728,65,1.778498561989377e-05,2.1137548275050717,80,1.6904611983933502,0.036339856399592474,63,0.0004652991614757622,0.2571422435619213,10.948261224343973,10
40,2.1201245743313555,79,1.9780098716498453,0.025621872374594012,65,1.7477999891610148e-05,2.1198386142767416,77,1.9786181593255068,0.007396612260191036,64,0.00010446250832336969,0.2431340335327902,10.278336070732447,46
41,2.118321989020844,80,1.6844380317985936,0.046295356083178696,60,2.1560797458157838e-05,2.1174008777577455,0,1.6836283441046125,0.04780738432303038,60,0.00027388384053900336,0.253495384145666,12.60439234689864,24
42,2.116575477922114,0,1.6385984159003335,0.04620782846138605,65,-7.0672404326756595e-06,2.1155884987856,80,1.638688515150454,0.04027509779979808,61,0.0004501767816146177,0.2586927590546785,8.418599463417912,29
43,2.121232912152323,80,1.6257203636238828,0.03816637460301653,68,5.749765665035923e-05,2.1159137698382215,80,1.6293040562380792,0.02054046187383311,26,0.0005487949335740755,0.244532111250324,8.637936586525326,58
44,2.116575548589386,0,1.7291295089228285,0.03504275011023106,50,-2.2645630203417037e-06,2.1139326884344016,0,1.7294180062860196,0.02630752147499638,56,0.00025559097216308493,0.248714240980737,9.948620306625058,24
45,2.1186219700141686,80,1.6408491395774485,0.03074714689235858,70,2.5264462613418233e-05,2.1203461001865707,0,1.6452030754800946,0.02415911788073333,33,0.0002825890232098778,0.2656362056732178,12.428334236726325,44
46,2.116575548594765,0,1.5038088317788008,0.051128044943136164,60,-1.9579831584219203e-05,2.116097648538941,80,1.5050618983433959,0.04521461248366326,60,0.0006476485733915119,0.25095336525528517,14.80020900460485,8
47,2.1165755485887505,0,1.6693842387416777,0.04201895763821417,70,-2.6704496078735183e-05,2.1235862381402115,0,1.6692519267650467,0.029952977286403094,69,0.0001822480163816257,0.24338184756997192,11.210041970029796,51
48,2.1165755485904953,0,1.346627293990667,0.15846742976940997,80,-3.41774667917357e-05,2.043542685523108,80,1.3472150703427195,0.0711645044212517,79,0.0010145920719441754,0.26621714933418933,5.331566364843387,54
