experiment_id,num_segments,avr_state_approx_error,planning_success,planning_time_ompl,planning_time_trajopt,total_planning_time,ompl_path_length,trajopt_path_length
51,3,0.01293170874089877,1,0.030468919,0.310735449,0.341204368,0.6613914516501167,0.3402574701717797
52,3,0.01293170874089877,1,0.009733933,0.300413824,0.31014775699999997,0.5085173371504169,0.34373237687345615
53,3,0.01293170874089877,1,0.017995357,0.39148139,0.409476747,0.5581665265571326,0.3563210236287943
54,3,0.01293170874089877,1,0.048769989,0.15052356800000002,0.199293557,0.7841164712729576,0.34684914446254655
55,3,0.01293170874089877,1,0.021094722,0.335901685,0.356996407,0.6398911261411863,0.3412680447240981
56,3,0.01293170874089877,1,0.015147128999999999,0.380685342,0.39583247099999996,0.7032073334522567,0.3440849726521211
57,3,0.01293170874089877,1,0.059966699,0.473587208,0.5335539069999999,0.39147599873144284,0.3490355064314062
58,3,0.01293170874089877,1,0.018359311000000003,0.356578087,0.374937398,0.8625178039047955,0.34162243820708094
59,3,0.01293170874089877,1,0.012888475,0.32562582300000004,0.33851429800000005,0.6166638958205171,0.3523396200652526
60,3,0.01293170874089877,1,0.01763197,0.333628746,0.351260716,0.9648673007478109,0.4164292825797012
61,3,0.01293170874089877,1,0.016262613999999998,0.31148714899999996,0.32774976299999997,0.5657764715539982,0.3463782246013942
62,3,0.01293170874089877,1,0.015449664,0.37903819600000005,0.39448786,0.7711507083841821,0.338524481438162
63,3,0.01293170874089877,1,0.017853385,0.325166799,0.343020184,0.6780235982397899,0.3368324695825112
64,3,0.01293170874089877,1,0.014995916,0.079641187,0.094637103,0.6796777141814836,0.33722216795609455
65,3,0.01293170874089877,1,0.0117672,0.067256034,0.07902323400000001,0.6353941323913076,0.4693554685052292
66,3,0.01293170874089877,1,0.024351721,0.358052223,0.382403944,0.8141150505944766,0.33671363580520297
67,3,0.01293170874089877,1,0.052949836,0.33825858,0.391208416,0.40749841224850486,0.37343330893406845
68,3,0.01293170874089877,1,0.014919343,0.45151063799999996,0.46642998099999994,0.7665776739226734,0.3434562633492792
69,3,0.01293170874089877,1,0.018166647999999997,0.300961205,0.319127853,0.7711272238904998,0.3370600192669122
70,3,0.01293170874089877,1,0.012783424,0.396239103,0.40902252699999997,0.6634476992858817,0.35038074742971514
71,3,0.01293170874089877,1,0.019272713,0.290518117,0.30979083,0.5893488500384031,0.3371925829086255
72,3,0.01293170874089877,1,0.020201388,0.077726161,0.097927549,0.6715726167551171,0.3505357372065787
73,3,0.01293170874089877,1,0.0190806,0.333821077,0.352901677,0.7247753256012718,0.3367826832619178
74,3,0.01293170874089877,1,0.01422413,0.172653953,0.186878083,0.8348480069533882,0.34992964753772937
75,3,0.01293170874089877,1,0.010684609,0.31354154,0.324226149,0.854615087402518,0.3507194495563864
76,3,0.01293170874089877,1,0.013841580000000001,0.140535102,0.154376682,0.6385482722018895,0.34567984343854447
77,3,0.01293170874089877,1,0.011769118,0.34269267800000003,0.35446179600000005,0.5901447949274612,0.3393087095292598
78,3,0.01293170874089877,1,0.016341335000000002,0.36273965500000005,0.37908099000000006,0.7637037391529016,0.3348158518624867
79,3,0.01293170874089877,1,0.012719555,0.305840669,0.318560224,0.6533136279936568,0.33905290468609417
80,3,0.01293170874089877,1,0.019707295,0.321998788,0.341706083,0.8876258715697265,0.3406647280946771
81,3,0.01293170874089877,1,0.010689695,0.25054329599999997,0.26123299099999997,0.7115320242175717,0.3376825815490765
82,3,0.01293170874089877,1,0.013921705,0.284543538,0.298465243,0.6940956957681501,0.35147587758668436
83,3,0.01293170874089877,1,0.054649983,0.242868516,0.297518499,0.3860428029142658,0.3356918884637245
84,3,0.01293170874089877,1,0.017740333,0.31124085,0.328981183,0.6580590279104608,0.3419863663203939
85,3,0.01293170874089877,1,0.017662178,0.396225141,0.413887319,0.7633841189566132,0.35859105952003945
86,3,0.01293170874089877,1,0.022964086,0.315472624,0.33843671,0.7027170932452393,0.33630669546951303
87,3,0.01293170874089877,1,0.022795666,0.233347409,0.256143075,0.569725037516066,0.34208846056244563
88,3,0.01293170874089877,1,0.016260154,0.348557373,0.36481752700000003,0.8190275183183097,0.3361460260375448
89,3,0.01293170874089877,1,0.065656326,0.24358787,0.309244196,0.4079479038622565,0.38011113369290284
90,3,0.01293170874089877,1,0.018807507,0.363402594,0.382210101,0.7739797370776872,0.3357652515755505
91,3,0.01293170874089877,1,0.010703861,0.33934312299999997,0.35004698399999995,0.5511236355750223,0.33712131437616577
92,3,0.01293170874089877,1,0.012867419,0.309527208,0.322394627,0.7864705533444235,0.33642140228149303
93,3,0.01293170874089877,1,0.017283740000000002,0.297631697,0.31491543699999996,0.7762264107628399,0.33685001135361875
94,3,0.01293170874089877,1,0.01450913,0.116912427,0.131421557,0.5640802773363767,0.3394808452818045
95,3,0.01293170874089877,1,0.012926959,0.325586575,0.338513534,0.7613593810331346,0.33972764750735296
96,3,0.01293170874089877,1,0.017185473000000003,0.437671716,0.454857189,0.7152798720013527,0.33656170076994113
97,3,0.01293170874089877,1,0.023228017,0.275047516,0.298275533,0.49046063348700497,0.34420137628798714
98,3,0.01293170874089877,1,0.032774479999999995,0.11252599499999999,0.14530047499999998,0.6506588493000284,0.34312144998480604
99,3,0.01293170874089877,1,0.032906007,0.270273493,0.3031795,0.6410163836697217,0.3389557675381318
100,3,0.01293170874089877,1,0.013861490999999998,0.30523554999999997,0.31909704099999997,0.6554913721012724,0.4179125490503394
