experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
1,5,0.010560301141924938,1,0.027475916,0.010040566,0.647678022,0.601374192,1.249052214,1.286568696,0.9442010378674892,0.9122672192949907
2,5,0.010560301141924938,1,0.026325856,0.010392751,0.421551472,0.484195855,0.905747327,0.942465934,0.7481852630795957,0.6857760122580497
3,5,0.010560301141924938,1,0.026655421999999998,0.010126053000000001,0.5201027380000001,0.513848064,1.0339508020000001,1.070732277,0.8240026172903056,0.7273037984167571
4,5,0.010560301141924938,1,0.026718951,0.00992313,0.449956181,0.636657442,1.0866136229999999,1.123255704,0.8852452812117916,0.8676294913485596
5,5,0.010560301141924938,1,0.026841676000000002,0.010019317,0.404040369,0.381283106,0.785323475,0.822184468,0.8404220300274993,0.7574916189285646
6,5,0.010560301141924938,1,0.026603931000000004,0.010439856,0.353951042,0.404428744,0.758379786,0.795423573,0.6366795468136375,0.6270214740487622
7,5,0.010560301141924938,1,0.025914061,0.009631691999999999,0.5497198059999999,0.58684833,1.136568136,1.172113889,0.8525385877556998,0.8554754190400655
8,5,0.010560301141924938,1,0.026592183,0.00984375,0.52201589,0.6300595449999999,1.152075435,1.188511368,0.812241317926578,0.7490779714894552
9,5,0.010560301141924938,1,0.028681022,0.011863441999999998,0.491189115,0.558695234,1.049884349,1.090428813,0.8857151997397748,0.8438018142497676
10,5,0.010560301141924938,1,0.027520276,0.010341037,0.371297235,0.722633149,1.093930384,1.1317916970000002,0.744314227945113,0.6866012598854931
11,5,0.010560301141924938,1,0.025925699000000003,0.009669736,0.507775508,0.48480006400000003,0.992575572,1.028171007,0.9189145965550267,0.7774503976642503
12,5,0.010560301141924938,1,0.027889738,0.009915601999999999,0.35837594100000003,0.37257682999999997,0.730952771,0.768758111,0.7744984075093267,0.6779232512311791
13,5,0.010560301141924938,1,0.026609182999999998,0.0099682,0.456785007,0.522449696,0.979234703,1.015812086,0.7629286969475616,0.7109448372618855
14,5,0.010560301141924938,1,0.027500026,0.010199365,0.422895574,0.51252242,0.935417994,0.973117385,0.7944224611019567,0.7743190850241616
15,5,0.010560301141924938,1,0.025944782,0.010276361,0.417123373,0.416158746,0.833282119,0.869503262,0.6946952778978174,0.6486805903441393
16,5,0.010560301141924938,1,0.026276152999999997,0.009850754,0.5521809950000001,0.49999080900000004,1.052171804,1.0882987110000002,0.9777844429633932,0.8818111398028989
17,5,0.010560301141924938,1,0.026071994,0.009731604000000001,0.4272884,0.6812227040000001,1.1085111040000002,1.1443147020000002,0.8711824701162371,0.713384781226373
18,5,0.010560301141924938,1,0.025794912,0.009714651999999999,0.484896287,0.482496297,0.9673925839999999,1.002902148,0.8082064027302533,0.733232906437907
