experiment_id,ft_on,collision_on,success,min_distance,rate,duration,stress_avoidance_performance_avr,stress_avoidance_performance_ever_zero,start_time,final_task_error,is_replanning_needed,num_replanning_attempts,executed_path_length
1,1,1,1,-1.9257002091176117e-07,32.309136700462915,47.602633715,0.9958773062799837,0,2024-09-29-16-32-04,2.8617584275583784e-05,0,0,0.819618308585833
2,1,1,1,0.006510593905154009,31.13362484329851,60.706069708,0.9928725250127874,0,2024-09-29-16-33-17,0.00030791768631348207,0,0,1.3102143289683978
3,1,1,1,0.006502663663821793,30.664211898568873,64.505163431,0.9932762087702756,0,2024-09-29-16-34-49,0.00014609306453719574,0,0,1.1645147923675305
4,1,1,1,-4.759456716684047e-07,32.12393772223139,84.142860174,0.9960498862818852,0,2024-09-29-16-36-27,2.7873136376999614e-05,0,0,0.8984777750519997
5,1,1,1,-1.8178590886495026e-07,30.78591584688805,76.755877972,0.9962623146202039,0,2024-09-29-16-38-34,3.941829693440774e-05,0,0,0.8873058575764343
6,1,1,1,0.0009990844548997057,30.7959286829272,52.864130735,0.9959879580086367,0,2024-09-29-16-40-29,6.33601977265961e-05,0,0,0.712186409632127
7,1,1,1,0.005324792802147992,31.32802439330425,59.531363248,0.9939878657319826,0,2024-09-29-16-41-50,2.0623911811690082e-05,0,0,1.0694044283299278
8,1,1,1,-0.00045668510151709965,30.10468426977457,104.734531402,0.9562641367258753,0,2024-09-29-16-43-21,4.1841554060001256e-05,0,0,0.9647714464771524
9,1,1,1,8.485113685429896e-07,30.10642605648069,109.378642082,0.9982190064636324,0,2024-09-29-16-45-57,0.00019136935426919375,0,0,0.7986296290976939
10,1,1,1,0.0015298399581819676,30.696212890934824,88.317083597,0.9961628543386161,0,2024-09-29-16-48-39,0.00031407975533256287,0,0,1.41383995063431
11,1,1,1,0.004448462870653715,30.44739298377556,59.28257966,0.9946188827216106,0,2024-09-29-16-50-52,0.00019744790419093516,0,0,1.212755167341131
12,1,1,1,-0.00013044393567442075,29.04677025913574,345.649444342,0.988798064533934,0,2024-09-29-16-52-23,0.00047897048932268405,0,0,1.3955753482325743
13,1,1,1,0.0014092248014396028,30.762803006231486,49.507842302,0.9953289102484749,0,2024-09-29-17-00-49,3.27815795118233e-05,0,0,0.7901630251438454
14,1,1,1,-1.3606414375302916e-08,31.292175011469727,46.369419814,0.9900497930545515,0,2024-09-29-17-02-06,4.012016250055291e-05,0,0,0.7712341837264577
15,1,1,1,0.002548030433373414,31.625380064511106,62.671183586,0.9962403172640496,0,2024-09-29-17-03-17,0.00017058379066561585,0,0,1.1159605474527512
16,1,1,1,0.004916227163365285,30.88502108486239,51.448888302,0.9951757087689147,0,2024-09-29-17-04-53,3.072915080403251e-05,0,0,0.6763261389660403
17,1,1,1,0.0001797344820075223,30.614221864282257,61.180715561,0.9960391928500872,0,2024-09-29-17-06-13,4.6469251836264345e-05,0,0,0.8951189819434943
18,1,1,1,-2.739263523270592e-07,31.31466629001844,53.872520447,0.995131336759801,0,2024-09-29-17-07-45,4.5059536423991845e-05,0,0,0.8981409630422951
19,1,1,1,-0.000525054996300265,30.91421069231768,75.984472752,0.90882250634554,0,2024-09-29-17-13-55,1.9073722080556333e-05,0,0,0.8415912169256883
20,1,1,1,-8.27874379956967e-08,29.660415509363204,74.139217615,0.9959642437354912,0,2024-09-29-17-10-09,4.346103547012988e-05,0,0,0.9189882350400534
