experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
1,2,0.005966640477344975,1,0.004844958,0.005735208,0.026106801000000002,0.33795129100000004,0.36405809200000006,0.37463825800000006,0.9013450718487804,0.7225374857779685
2,2,0.005966640477344975,1,0.00491425,0.00613626,0.040598097,0.231084085,0.271682182,0.282732692,1.4430450453740153,1.1440713423442914
3,2,0.005966640477344975,1,0.004919634,0.005039376,0.034403936,0.202800852,0.237204788,0.247163798,1.3058793567268838,0.9967572315316277
4,2,0.005966640477344975,1,0.004925343,0.0054328779999999995,0.048151246,0.221492937,0.269644183,0.280002404,1.3531352261871354,0.801856846164501
5,2,0.005966640477344975,1,0.0059526579999999996,0.004990252,0.164009354,0.307877978,0.471887332,0.482830242,0.7373546115822158,0.7372261630869894
6,2,0.005966640477344975,1,0.004935788,0.005044425,0.15873505599999999,0.201169051,0.359904107,0.36988432,0.7439575442831714,0.6475276004692542
7,2,0.005966640477344975,1,0.004891513,0.005802738,0.034500658999999996,0.268483926,0.302984585,0.31367883599999996,1.4333526785430586,0.8811404167005898
8,2,0.005966640477344975,1,0.004883266,0.004980003,0.074573461,0.181280362,0.255853823,0.265717092,1.379212962655983,0.8183910580607497
9,2,0.005966640477344975,1,0.004901183,0.005031295,0.042876482,0.377805509,0.420681991,0.430614469,1.2086475261026914,0.7343954773402462
10,2,0.005966640477344975,1,0.004874608000000001,0.005713611,0.032113092,0.22587664899999998,0.257989741,0.26857796,1.1140870624732042,1.1143425721478488
11,2,0.005966640477344975,1,0.004882522,0.005094629000000001,0.056694603,0.18116914399999998,0.237863747,0.24784089799999998,1.1454188336729423,1.0059804622041775
12,2,0.005966640477344975,1,0.004965518,0.0050872669999999995,0.046049383,0.20593736699999998,0.25198675,0.262039535,1.3139831998456661,1.133886396111237
13,2,0.005966640477344975,1,0.004922331,0.005392599,0.23138213200000002,0.301958567,0.533340699,0.5436556290000001,0.897460559291881,0.6737380678569144
