experiment_id,ft_on,collision_on,success,min_distance,rate,duration,stress_avoidance_performance_avr,stress_avoidance_performance_ever_zero,start_time,final_task_error,is_replanning_needed,num_replanning_attempts,executed_path_length
27,1,1,1,0.009889564345351867,23.917629923974047,132.747266769,0.9897484633883531,0,2024-08-30-10-45-12,0.00011600026184900262,0,0,2.4422299030194226
28,1,1,1,0.0031570181080147228,22.102317548749927,86.778230191,0.9812384956582769,0,2024-08-30-10-48-18,7.721190173302546e-05,0,0,1.4512875085560015
29,1,1,1,0.004055001981688446,22.274758466044243,108.149320841,0.9803693762649291,0,2024-08-30-10-50-22,0.00011300208104508393,0,0,2.230824405235003
30,1,1,1,0.003756923603417017,21.51692385900498,147.325891971,0.9859978143043708,0,2024-08-30-10-52-55,0.00011813193209685614,0,0,2.665029739012855
31,1,1,1,0.003095010745506352,23.79499740822806,87.87561369,0.9895494043588051,0,2024-08-30-11-05-29,0.00017178552829193416,0,0,1.4082898035583717
32,1,1,1,0.003734640035424652,22.583838251162103,104.49950862,0.9857137701725589,0,2024-08-30-11-07-34,0.00020732929249639152,0,0,1.6852626550438379
33,1,1,1,0.003078891324856183,22.57906898039718,101.50994277,0.9669952054980343,0,2024-08-30-11-10-03,0.00012298301071198939,0,0,1.801115821875986
34,1,1,1,0.005141836052879543,22.596351516232467,99.485087156,0.9850516523416364,0,2024-08-30-11-12-27,0.00016656402852956005,0,0,1.5037206362196216
35,1,1,1,0.00039031438073963795,23.061015402813656,77.923715353,0.9900624267857677,0,2024-08-30-11-14-47,0.00010025496024277929,0,0,1.100943605894903
36,1,1,1,0.002145658581942204,27.481621956133377,182.340038299,0.9903316351106295,0,2024-08-31-00-34-05,0.00011767273148208991,0,0,2.6270908159895066
37,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
38,1,1,1,0.001606638349841504,25.208544011976922,128.805535078,0.9881380490784064,0,2024-08-31-00-38-15,0.00016620440794727878,0,0,1.9706518395655126
39,1,1,1,0.004794695488543855,25.81787216215496,113.254879474,0.9790125323902054,0,2024-08-31-00-41-14,0.00019706335885245,0,0,1.7245799600651666
40,1,1,1,0.003979253833545697,25.661943613042855,110.474874497,0.9866474465992678,0,2024-08-31-00-43-51,0.00024285946626519347,0,0,1.519890822918368
41,1,1,1,0.002604264082213596,26.609421583235406,100.37798047,0.988927345212842,0,2024-08-31-00-46-25,0.00017462884146312668,0,0,1.4030899958985341
42,1,1,1,0.005618074685937666,27.616201025364646,79.844436169,0.9897729809883824,0,2024-08-31-00-48-46,0.0001735885489865507,0,0,1.412174220135043
43,1,1,1,0.003316745842114806,26.097023225090158,121.699703932,0.9859163324214762,0,2024-08-31-00-50-37,0.0001943329266072814,0,0,1.7300174447114545
44,1,1,1,0.003869381065190817,26.018333481032442,111.421432972,0.987131223245131,0,2024-08-31-00-53-27,0.0002207370431678115,0,0,1.5171270102964065
45,1,1,1,0.0037589522269735037,25.47392238243743,119.534006357,0.9895063022934619,0,2024-08-31-00-56-01,0.00010452680803020611,0,0,1.7668821398670866
46,1,1,1,0.005390230203163372,25.460990114262174,94.458227634,0.9899595049865391,0,2024-08-31-00-58-45,0.00011349610491798814,0,0,1.3953056988013353
47,1,1,1,0.009056354555553318,26.640401145682148,102.513471365,0.9833333878548876,0,2024-08-31-01-00-57,0.00011065451687054285,0,0,1.7072384984888191
48,1,1,1,0.0017013403160080322,25.692279470302914,83.527037859,0.9807637192255196,0,2024-08-31-01-03-19,0.0002681877150967897,0,0,1.2733938688554265
49,1,1,1,0.0027856437359225325,26.094423667574617,91.245548487,0.989242615022281,0,2024-08-31-01-05-16,0.0002162967238381113,0,0,1.3212245657218602
50,1,1,1,0.004243543138272772,25.57613448167918,125.742222786,0.9794695306285788,0,2024-08-31-01-07-24,0.00012755165499082332,0,0,1.9397500469315865
51,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
52,1,1,1,0.0004575948890751825,25.46307136757463,150.570995331,0.9841667061459852,0,2024-08-31-01-10-20,0.00011688469946822261,0,0,2.4107974882936998
53,1,1,1,0.004260226854070357,26.990354144732986,191.846315622,0.9881735113751574,0,2024-08-31-01-13-47,0.00019699830170984874,0,0,2.8678890968300483
54,1,1,1,0.003112170167219383,25.96758642471877,99.893765927,0.9886545654521945,0,2024-08-31-01-18-10,0.0001776774533512898,0,0,1.5932035445007975
55,1,1,1,0.001099590270805742,25.82410299621349,102.075181484,0.9643617456142516,0,2024-08-31-01-20-29,0.00018050592451621873,0,0,1.3593548974478413
56,1,1,1,0.0033413461332280083,27.240551676872798,157.412377358,0.9855677969875322,0,2024-08-31-01-22-52,0.0001920416875106316,0,0,2.696663083682108
57,1,1,1,0.002813228269786673,26.558021449782743,89.426842451,0.9846509367009867,0,2024-08-31-01-26-28,0.0001339282155759449,0,0,1.4106511716464054
58,1,1,1,0.0011807287705373841,24.80888949116165,110.807055712,0.989028951288203,0,2024-08-31-01-28-34,0.00021230623049359163,0,0,1.172779200859735
59,1,1,1,0.002724619665100211,25.847636038492094,110.49366355,0.9881136412503467,0,2024-08-31-01-31-08,0.0001924901690095866,0,0,1.5302806191279419
60,1,1,1,0.007789818903910651,25.110833779021092,97.408155441,0.9812246941049052,0,2024-08-31-01-33-40,0.00023459861090406234,0,0,1.588512423235339
61,1,1,1,0.0024716736658779853,25.591024001397372,102.770408869,0.9898071472740352,0,2024-08-31-01-35-55,0.00011619215251845152,0,0,1.6867136326103827
62,1,1,1,0.0018661970926652349,25.775058235898026,136.100565434,0.9893149729815929,0,2024-08-31-01-38-18,0.00019753561755235532,0,0,2.190251148678993
63,1,1,1,0.007206404001015602,27.690252335668553,112.81948471,0.9855377712969758,0,2024-08-31-01-41-26,0.00018899231686543994,0,0,2.104356462057446
64,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
65,1,1,1,0.005013222289117559,27.740340836908594,160.632489204,0.9895920505784652,0,2024-08-31-01-44-05,0.000117534023939821,0,0,2.442069709268255
66,1,1,1,0.0031297784422553636,25.706118188859893,102.777089119,0.9866088771382396,0,2024-08-31-01-47-45,0.0001988494962918636,0,0,1.6394894370888788
67,1,1,1,-0.00638519524947158,25.863969863215214,141.625590324,0.9253295660792222,0,2024-08-31-01-50-07,0.00012484362613058168,0,0,2.133488476155145
68,1,1,1,0.0030202700832529295,24.907126722355596,85.838885546,0.989743007179465,0,2024-08-31-01-53-22,0.0002464356568854589,0,0,1.2999681548770552
69,1,1,1,0.0013986569485485477,26.21448895016519,87.127389908,0.9894542069630532,0,2024-08-31-01-55-22,0.00017375085465415948,0,0,1.2133784830221115
70,1,1,1,0.005804538836529423,25.245864182994655,104.135868788,0.9903435133458635,0,2024-08-31-01-57-24,0.00012289069795492827,0,0,1.6312347540419374
71,1,1,1,0.0028944167653678268,25.96161867500347,85.896030903,0.988807337228475,0,2024-08-31-01-59-48,0.00010137992743526473,0,0,1.2453232491465587
72,1,1,1,0.0027316353626141475,27.12205070016227,137.047159195,0.990796649190784,0,2024-08-31-02-01-48,0.0001974629814489346,0,0,2.4310051565291646
73,1,1,1,0.00256306265206472,24.87348342207958,85.47254777,0.9878533738724398,0,2024-08-31-02-04-55,0.00022966333133888733,0,0,1.4025474945716525
74,1,1,1,0.0030218908843184207,26.201145468721844,93.12569952,0.9905593132773479,0,2024-08-31-02-06-55,0.00010623313669823248,0,0,1.4299303658155462
75,1,1,1,0.004493677154582931,26.253205547289305,113.014770507,0.9820096442714503,0,2024-08-31-02-09-05,0.000121980619829079,0,0,1.9085953124208934
76,1,1,1,0.00487604639955297,25.043082490868375,144.910276174,0.9888149997855828,0,2024-08-31-02-11-41,0.00019954239761872303,0,0,2.194912790596001
77,1,1,1,0.0031606722903857036,26.949804673174288,122.598291159,0.9889207661141151,0,2024-08-31-02-14-59,0.0001064760522488243,0,0,2.157037014577264
78,1,1,1,0.005265341172134946,24.074731694842754,120.873621226,0.9860478480252668,0,2024-08-31-02-17-49,0.00024879006409450497,0,0,1.4004661654544768
79,1,1,1,0.0035154702153359103,26.18478925447997,136.606025935,0.9844751810258175,0,2024-08-31-02-20-36,0.0001714224591561669,0,0,1.9741059841016355
80,1,1,1,0.004986961742852255,27.49854452534507,114.987904072,0.9900588350459109,0,2024-08-31-02-23-45,0.00011890774350097825,0,0,2.171373947201443
81,1,1,1,0.0027089371404749596,26.525600398563814,98.810204505,0.9874170411017961,0,2024-08-31-02-26-25,0.00010506209639930666,0,0,1.6483847553978652
82,1,1,1,0.0031685561979098308,25.932820061584355,106.660208702,0.9851956394682605,0,2024-08-31-02-28-42,0.00018225602690587238,0,0,1.6902390680433437
83,1,1,1,0.004749833096954387,25.50393203664785,97.945681333,0.986368120555883,0,2024-08-31-02-31-10,0.0002539043555339201,0,0,1.4653519409710467
84,1,1,1,0.00471713869473742,24.422283358539094,104.863249779,0.9894373806508241,0,2024-08-31-02-33-26,0.0001843806222161741,0,0,1.3950881553251797
85,1,1,1,0.0032107410012291145,27.819891196136208,146.441981792,0.9892726538266019,0,2024-08-31-02-35-52,0.00017941354127014406,0,0,2.36743066891907
86,1,1,1,0.003517633432605796,24.920092736395382,83.346399308,0.9781012345955967,0,2024-08-31-02-39-13,0.00020471221571322776,0,0,1.2748245241183662
87,1,1,1,0.0020490007758447435,26.46375923674994,137.168720722,0.9892592007808895,0,2024-08-31-02-41-11,0.00020007721756567983,0,0,2.2566726308150575
88,1,1,1,0.006671523115642111,27.19657472779446,123.949432373,0.9896046397118676,0,2024-08-31-02-44-21,7.594982675892551e-05,0,0,2.0938629018354282
89,1,1,1,0.003912370605712107,24.98751742136946,107.693771839,0.9896157557409642,0,2024-08-31-02-47-12,6.326388351879176e-05,0,0,1.6389908623406513
90,1,1,1,0.005633298397624781,25.883726148224024,120.268619061,0.9849462912401886,0,2024-08-31-02-49-40,0.00011963612868164035,0,0,1.890125804120638
91,1,1,1,0.0054437971013711105,25.94554684027203,123.026892424,0.987997739663613,0,2024-08-31-02-52-28,0.00012232229647798923,0,0,1.827896512262204
92,1,1,1,0.006306823035552058,25.96930659626055,139.356820583,0.9908395277498102,0,2024-08-31-02-55-17,0.00020515262911217062,0,0,2.5719990520588762
93,1,1,1,0.010046508512598895,27.12777742890959,151.394636393,0.9871488441827522,0,2024-08-31-02-58-29,0.00013308824840659785,0,0,2.7768693902924304
94,1,1,1,0.005520503155111689,26.37432999149617,114.239868879,0.9860280707939243,0,2024-08-31-03-01-58,8.549814971860053e-05,0,0,1.6705296866062185
95,1,1,1,0.003687965420924231,25.8844301073865,100.832816839,0.9819825636489428,0,2024-08-31-03-04-37,0.0001224019545022554,0,0,1.4414161155977216
96,1,1,1,0.0018767075768019018,27.70283592173484,142.981751442,0.9908307239135578,0,2024-08-31-03-06-57,0.0001921610752289598,0,0,2.4087951697049053
97,1,1,1,0.0050360213032123475,25.374133148136508,133.600623131,0.983656475947176,0,2024-08-31-03-10-14,0.000154081946867563,0,0,2.2432615149687494
98,1,1,1,0.004579232516024321,24.785004596976922,123.138972521,0.9899138887127236,0,2024-08-31-03-13-18,0.00010022066326344503,0,0,1.5746101215717767
99,1,1,1,0.005428158178084595,25.007827235630902,84.813445807,0.9806047702053957,0,2024-08-31-03-16-10,0.00019760330206995325,0,0,1.1959975434729724
100,1,1,1,0.004798271345456728,26.583876755538036,137.677436352,0.9877890829364225,0,2024-08-31-03-18-08,0.00012958446174194646,0,0,2.3700088344057004
