experiment_id,peak_err,peak_err_waypoint_idx,avr_err,peak_err_change,peak_err_change_idx,avr_err_change,smoothed_peak_err,smoothed_peak_err_waypoint_idx,smoothed_avr_err,peak_err_change_on_smoothed,peak_err_change_idx_on_smoothed,avr_err_change_on_smoothed,scoring_duration_per_waypoint,min_distance,min_distance_idx
1,29.561636977705913,80,20.042392411433887,0.6679802302845701,80,0.020737159386485432,29.56722132725234,80,20.044828457804158,0.6877214594862993,79,0.019549716840334814,0.5548347278877541,0.6019906927791454,30
2,29.677124462467617,80,22.392929588283614,1.2075731707755804,41,0.0005249519470765316,29.711362639187193,80,22.371851034439747,0.8747667465834555,44,0.0034675340068120396,0.5891976680284665,-28.586070700231613,51
3,29.634603388327175,0,19.94297360723649,0.6729698513000777,80,-0.0001137183612831659,29.63112476544545,80,19.942865147578544,0.6926003344812353,79,0.006061452544045482,0.5467521084679497,3.6994662092877864,31
4,29.683334728056778,80,18.98730958815922,0.7071334160942975,80,0.000601621665972716,29.684825596359254,80,18.98728919955047,0.7303645577993976,79,0.007782662435935281,0.5811621789579038,1.5309667551770851,26
5,29.634603332237774,0,22.14055441217986,0.9352418007148753,53,-0.0023832539448484275,29.573365116521053,0,22.116384591548666,0.8864841110255669,51,0.000627121182199139,0.6248395560700216,-24.030778311404287,32
6,34.43080704527118,20,23.07601346599902,3.786812490279205,44,-0.004396307461191429,34.38585387639175,19,23.028627029245648,1.1754561733759863,51,-0.0030561245127928766,0.6749978742481749,-2.6641420754521463,31
7,30.294929947558014,69,21.90488508470902,2.1198510182012473,51,-8.205005814297278e-05,30.307296978372015,69,21.94537853191789,1.7284030660820107,53,0.0016608596189898821,0.6550974993058193,-24.64361852251368,24
8,29.634603373107893,0,20.673613084101834,0.9262081925419388,53,-0.0023943780247317526,29.56272947317303,0,20.64616044827078,0.8509856585206411,53,0.0022329357975302442,0.6469235714570976,-41.82510406213663,27
9,29.69198311682963,76,22.219945158976056,1.6557153890090763,52,0.0006791357447135824,29.69169904818934,80,22.252289438060064,1.3844602742466572,53,0.00206854100970333,0.6321417578944454,-41.343787199499594,25
10,31.82879405112142,20,21.287462588374456,0.927654907961383,80,-0.0031990076004080738,31.814293696947136,19,21.232835448231985,1.0023277225919491,79,0.0009788257902415998,0.6359525904243375,-53.499205195012244,27
11,29.730188180579173,80,21.904475996192552,1.9027453622720127,48,0.0011800669362095736,29.74929822474602,80,21.922183723747693,1.5158522331661692,50,0.0024487738739886037,0.6427311220286805,-34.27486912491138,55
12,29.634603899241142,0,20.912070594070187,0.9542586371441182,53,-5.981897651756115e-05,29.641934615264365,0,20.92295024852732,0.8497277395288774,52,0.003647122948248524,0.5977768603666329,-19.600548387100986,29
13,31.603000389181858,62,21.49411273149811,1.5256674734172968,46,0.0023836740855911667,31.586904694443476,62,21.529079098145797,1.4026525532821779,46,0.005621494743293269,0.6354437551380675,-38.985692231880165,54
14,33.66242890308718,19,23.68234686301046,1.0595600193361783,80,-0.0019942653965151287,33.64667243308634,18,23.619629175793005,1.118214716865454,79,0.00043292971223461983,0.6075438334618086,-19.509413185091436,53
15,29.634603543734585,0,22.968916285285427,2.101719830619288,41,-0.0005759331783611061,29.647281692312916,80,22.944984319209027,1.3385159076258837,40,0.003094443202520822,0.6246957131374029,-34.133843572791505,54
16,33.41641705424858,15,25.06279376283896,3.187499326312313,43,-0.0028132071028378323,33.42118222128783,15,24.99712206759167,1.444517988274225,42,-0.0011445831413680967,0.6563024579742809,-30.964627213267413,57
17,29.76048905156747,80,21.182145373601216,1.8734894540190243,39,0.0015541442797897785,29.792378361304785,80,21.21063007154712,1.200192730236876,43,0.004686020869307359,0.663839140056092,-35.31640014523562,53
18,29.72340567617541,12,23.706044417463588,1.6141142247549567,45,0.0010410751462539612,29.76510032549771,80,23.68182696874861,1.5018285877886575,45,0.0022244951143158666,0.6270293070946211,-34.658596562644384,51
19,29.634603373111847,0,21.56866044371033,0.8101684486919272,48,-0.00035433913359497987,29.634148155092255,80,21.56611575493679,0.7620497829160369,46,0.0032737936101694064,0.6040802796681722,-30.69259478172179,55
20,29.679554747503268,80,21.794811972050994,1.0570996386258074,48,0.0005549552393863027,29.708227860769036,80,21.805675191156336,0.9445256801279324,47,0.003468863150508422,0.5915032904825093,-31.57783688849298,54
